episode,map_seed,return_code,episode_ok,has_new_summary,summary_file,winner_team,learners,shared_team1_policy,learner_slot,shared_teammates,selfplay,baselines,shots_fired,hits_landed,team1_shots_fired,team1_hits_landed,team2_shots_fired,team2_hits_landed,tanks_killed,projectile_deaths,non_projectile_deaths,elimination_source,mobility,move_command_ratio,idle_ratio,turn_ratio,movement_success_ratio,reason,sudden_death_reached
1,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_130900.txt,2,1,True,0,4,0,5,42,19,16,6,26,13,7,2,5,mixed_combat_and_time,mostly_moving,0.9342,0.0478,1.3226,0.6286,normal,True
2,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_131137.txt,2,1,True,0,4,0,5,51,25,20,9,31,16,8,1,7,mixed_combat_and_time,mostly_moving,0.8754,0.006,1.4266,0.9424,normal,True
3,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_131431.txt,2,1,True,0,4,0,5,54,22,22,8,32,14,8,1,7,mixed_combat_and_time,mostly_moving,0.9453,0.0017,1.3828,0.8698,normal,True
4,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_131752.txt,2,1,True,0,4,0,5,46,14,18,4,28,10,7,1,6,mixed_combat_and_time,mostly_moving,0.9629,0.0,1.3971,0.9549,normal,True
5,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_132043.txt,2,1,True,0,4,0,5,51,18,19,3,32,15,7,3,4,mixed_combat_and_time,mostly_moving,0.9085,0.0293,1.4062000000000001,0.8595,normal,True
6,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_132323.txt,2,1,True,0,4,0,5,43,18,21,9,22,9,6,1,5,mixed_combat_and_time,mostly_moving,0.9423,0.0301,1.3548,0.8849,normal,True
7,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_132642.txt,2,1,True,0,4,0,5,49,20,20,7,29,13,7,2,5,mixed_combat_and_time,mostly_moving,0.9338,0.0191,1.3902,0.9426,normal,True
8,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_132957.txt,2,1,True,0,4,0,5,50,23,20,5,30,18,7,2,5,mixed_combat_and_time,mostly_moving,0.909,0.0087,1.3716,0.8838,normal,True
9,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_133254.txt,2,1,True,0,4,0,5,47,25,15,6,32,19,7,2,5,mixed_combat_and_time,mostly_moving,0.8926,0.046,1.3820000000000001,0.8884,normal,True
10,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_133553.txt,2,1,True,0,4,0,5,49,19,18,4,31,15,7,2,5,mixed_combat_and_time,mostly_moving,0.9192,0.0042,1.3839000000000001,0.88,normal,True
11,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_133849.txt,2,1,True,0,4,0,5,45,15,17,5,28,10,8,1,7,mixed_combat_and_time,mostly_moving,0.9633,0.0036,1.3315000000000001,0.8422,normal,True
12,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_134158.txt,2,1,True,0,4,0,5,49,17,21,2,28,15,7,1,6,mixed_combat_and_time,mostly_moving,0.8902,0.0119,1.3479999999999999,0.8714,normal,True
13,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_134518.txt,2,1,True,0,4,0,5,48,23,17,5,31,18,6,2,4,mixed_combat_and_time,mostly_moving,0.8802,0.0042,1.4179,0.9246,normal,True
14,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_134819.txt,2,1,True,0,4,0,5,44,21,15,7,29,14,7,2,5,mixed_combat_and_time,mostly_moving,0.9581,0.0111,1.3657,0.8498,normal,True
15,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_135138.txt,2,1,True,0,4,0,5,48,16,22,7,26,9,6,0,6,time_sudden_death,mostly_moving,0.9442,0.026,1.2816,0.8759,normal,True
16,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_135436.txt,2,1,True,0,4,0,5,51,22,19,6,32,16,5,2,3,mixed_combat_and_time,mostly_moving,0.9171,0.0243,1.3359999999999999,0.8891,normal,True
17,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_135728.txt,2,1,True,0,4,0,5,50,22,20,6,30,16,7,2,5,mixed_combat_and_time,mostly_moving,0.9086,0.0106,1.38,0.9395,normal,True
18,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_140028.txt,2,1,True,0,4,0,5,55,25,22,4,33,21,5,3,2,mixed_combat_and_time,mostly_moving,0.9093,0.035,1.4085,0.8759,normal,True
19,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_140303.txt,2,1,True,0,4,0,5,52,22,22,6,30,16,7,3,4,mixed_combat_and_time,mostly_moving,0.9229,0.0132,1.3956,0.8896,normal,True
20,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_140612.txt,2,1,True,0,4,0,5,45,25,15,6,30,19,7,3,4,mixed_combat_and_time,mostly_moving,0.8731,0.0215,1.3613,0.8613,normal,True
21,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_140904.txt,2,1,True,0,4,0,5,51,25,20,7,31,18,6,3,3,mixed_combat_and_time,mostly_moving,0.8842,0.0411,1.3557000000000001,0.8944,normal,True
22,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_141214.txt,2,1,True,0,4,0,5,52,30,19,11,33,19,8,3,5,mixed_combat_and_time,mostly_moving,0.8709,0.0055,1.4203000000000001,0.9455,normal,True
23,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_141536.txt,2,1,True,0,4,0,5,47,22,23,10,24,12,8,3,5,mixed_combat_and_time,mostly_moving,0.9668,0.0041,1.379,0.8395,normal,True
24,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_141851.txt,2,1,True,0,4,0,5,51,19,20,6,31,13,7,1,6,mixed_combat_and_time,mostly_moving,0.9502,0.01,1.3632,0.8407,normal,True
25,road_trees.csv,1,True,True,C:\Users\Asus\Desktop\projekt_MSI\MSI_Agent_Tank-Nowa_Wersja_projektu_v2\msi\Game\02_FRAKCJA_SILNIKA\logs\summary_20260220_142200.txt,2,1,True,0,4,0,5,52,20,21,8,31,12,7,1,6,mixed_combat_and_time,mostly_moving,0.9629,0.0014,1.3659,0.8269,normal,True
