episode,map,seed,success,error,winner_team,total_ticks,elapsed_sec,fitness,kills,damage,alive,enemy_alive,win_component
0,advanced_road_trees.csv,42,True,,2,2546,43.259,-210.0,0.0,0.0,0.0,1.0,-200.0
1,advanced_road_trees.csv,43,True,,2,2536,43.9507,-210.0,0.0,0.0,0.0,1.0,-200.0
2,advanced_road_trees.csv,44,True,,2,2536,36.0918,-190.0,0.0,80.0,0.0,1.0,-200.0
3,advanced_road_trees.csv,45,True,,2,2536,43.056,-210.0,0.0,0.0,0.0,1.0,-200.0
4,advanced_road_trees.csv,46,True,,2,2536,48.3277,-190.0,0.0,80.0,0.0,1.0,-200.0
5,advanced_road_trees.csv,47,True,,2,2536,45.9365,-200.0,0.0,40.0,0.0,1.0,-200.0
6,advanced_road_trees.csv,48,True,,2,2536,43.2945,-210.0,0.0,0.0,0.0,1.0,-200.0
7,advanced_road_trees.csv,49,True,,2,2536,36.4612,-140.0,1.0,160.0,0.0,1.0,-200.0
8,advanced_road_trees.csv,50,True,,2,2536,43.4739,-200.0,0.0,40.0,0.0,1.0,-200.0
9,advanced_road_trees.csv,51,True,,2,2536,47.1441,-210.0,0.0,0.0,0.0,1.0,-200.0
10,advanced_road_trees.csv,52,True,,2,2536,38.6996,-200.0,0.0,40.0,0.0,1.0,-200.0
11,advanced_road_trees.csv,53,True,,2,2536,43.8304,-200.0,0.0,40.0,0.0,1.0,-200.0
12,advanced_road_trees.csv,54,True,,2,2536,45.1044,-210.0,0.0,0.0,0.0,1.0,-200.0
13,advanced_road_trees.csv,55,True,,2,2536,42.149,-210.0,0.0,0.0,0.0,1.0,-200.0
14,advanced_road_trees.csv,56,True,,2,2536,44.0764,-210.0,0.0,0.0,0.0,1.0,-200.0
15,advanced_road_trees.csv,57,True,,2,2534,43.0318,-160.0,1.0,80.0,0.0,1.0,-200.0
16,advanced_road_trees.csv,58,True,,2,2536,42.2165,-200.0,0.0,40.0,0.0,1.0,-200.0
17,advanced_road_trees.csv,59,True,,2,2524,41.4693,-220.0,0.0,40.0,0.0,3.0,-200.0
18,advanced_road_trees.csv,60,True,,2,2549,41.167,-200.0,0.0,40.0,0.0,1.0,-200.0
19,advanced_road_trees.csv,61,True,,2,2536,41.0497,-170.0,1.0,40.0,0.0,1.0,-200.0
