Tree,AntiTankSpike,Tree,Tree,Wall,Wall,Wall,Tree,Road,PotholeRoad,Water,Water,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,Swamp,Road,Swamp,Swamp
Tree,Tree,Tree,Tree,Tree,Wall,Tree,Tree,Road,Water,Water,Water,Water,PotholeRoad,Water,Water,PotholeRoad,Swamp,Road,Wall
Wall,Tree,Tree,Tree,Wall,Tree,Wall,AntiTankSpike,PotholeRoad,Water,Water,Water,Water,Water,PotholeRoad,Water,PotholeRoad,PotholeRoad,Road,Wall
Wall,Wall,Wall,Road,Road,PotholeRoad,Tree,AntiTankSpike,Water,Water,Water,Water,Water,PotholeRoad,Swamp,Swamp,Swamp,Swamp,Road,Wall
Wall,Wall,Swamp,Road,Swamp,PotholeRoad,Water,Water,Water,Water,AntiTankSpike,AntiTankSpike,AntiTankSpike,Road,Grass,Road,Road,Road,Swamp,Wall
Wall,Swamp,PotholeRoad,Swamp,PotholeRoad,Water,Water,Water,Water,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Grass,Grass,Grass,Road,Road,Wall,Wall
Swamp,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,Water,Water,Water,Water,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Grass,Road,Road,Road,Tree,Tree
Swamp,Swamp,PotholeRoad,PotholeRoad,Water,Water,Water,Water,Water,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,Grass,Road,Swamp,Swamp,Swamp,Swamp,Swamp
Road,Swamp,Swamp,PotholeRoad,Swamp,PotholeRoad,Water,Water,PotholeRoad,Road,Tree,AntiTankSpike,Grass,Road,Swamp,Swamp,PotholeRoad,Swamp,Swamp,Road
Grass,Road,Swamp,Road,Road,Road,PotholeRoad,Swamp,Road,Grass,Grass,Tree,Grass,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,Road,Grass
Grass,Grass,Road,Road,Grass,Road,Road,Swamp,Grass,Grass,Wall,Tree,Tree,PotholeRoad,Water,PotholeRoad,PotholeRoad,Swamp,Grass,Grass
Grass,Grass,Road,Grass,Grass,Grass,Swamp,Swamp,Road,Grass,Wall,Wall,Wall,Wall,Water,Water,Swamp,Swamp,Grass,Grass
Grass,Road,Road,Swamp,Grass,Road,Swamp,PotholeRoad,Road,Grass,Grass,Wall,Wall,Wall,Tree,Water,Water,Swamp,Road,Grass
Grass,Grass,Swamp,Swamp,PotholeRoad,PotholeRoad,PotholeRoad,Swamp,Road,Grass,Grass,Wall,Wall,Wall,Wall,Water,Water,PotholeRoad,Road,Grass
Grass,Road,Swamp,Water,Water,Water,Water,PotholeRoad,Swamp,Road,Road,Road,Wall,Wall,Wall,Water,Water,PotholeRoad,Road,Grass
Grass,Road,PotholeRoad,Water,Water,Water,Water,PotholeRoad,Road,Road,Road,Road,PotholeRoad,Wall,Tree,Tree,PotholeRoad,PotholeRoad,Road,Grass
Tree,AntiTankSpike,AntiTankSpike,Tree,Tree,AntiTankSpike,Water,Swamp,Road,Road,Road,Swamp,Swamp,PotholeRoad,Tree,Tree,Tree,Tree,Wall,Tree
Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Tree,Tree,Road,Grass,Grass,Swamp,Swamp,PotholeRoad,Swamp,Water,AntiTankSpike,Tree,Wall,Wall,Wall
Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Tree,Wall,Grass,Grass,Road,PotholeRoad,PotholeRoad,Swamp,PotholeRoad,PotholeRoad,PotholeRoad,Swamp,Road,Wall,Wall
AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Wall,Wall,Wall,Grass,Grass,PotholeRoad,Water,Water,PotholeRoad,Swamp,PotholeRoad,PotholeRoad,Road,Swamp,Swamp,Wall
