Wall,Road,AntiTankSpike,Grass,Road,PotholeRoad,Swamp,Road,Road,PotholeRoad,Swamp,Road,Road,Road,Water,Grass,Road,Road,Road,AntiTankSpike,Road,PotholeRoad,Swamp,Water,Water,Grass,Tree,Swamp,Road,AntiTankSpike,Swamp,Wall,Swamp,Grass,Swamp,Water,Swamp,Road,Grass,Grass,PotholeRoad,Road,Swamp,AntiTankSpike,Water,Grass,Road,Wall,Road,Swamp
Road,Swamp,Water,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,Wall,Water,Swamp,Tree,Grass,Water,Road,Water,Swamp,Tree,Tree,Water,Wall,PotholeRoad,Water,Grass,PotholeRoad,Swamp,Grass,Road,Road,Water,Water,Road,Road,Water,Road,Grass,Road,Road,Swamp,Wall,Road,Road,Water,Road,PotholeRoad,Water,Wall,Swamp,Grass,Wall,Swamp
Grass,Road,Tree,Grass,Road,Water,Road,PotholeRoad,Tree,Road,Wall,Grass,Water,AntiTankSpike,Swamp,Water,Swamp,Swamp,Water,Grass,Water,Grass,PotholeRoad,Swamp,Road,Swamp,PotholeRoad,Road,Swamp,PotholeRoad,AntiTankSpike,Water,PotholeRoad,Swamp,PotholeRoad,Road,Wall,Tree,PotholeRoad,Tree,Road,Swamp,AntiTankSpike,Tree,PotholeRoad,Road,Water,Grass,Road,Water
PotholeRoad,Swamp,Water,Road,AntiTankSpike,Road,Road,PotholeRoad,Swamp,Road,Road,Tree,PotholeRoad,Water,Swamp,Grass,Swamp,Water,Swamp,Wall,Grass,AntiTankSpike,Grass,AntiTankSpike,PotholeRoad,Tree,Swamp,Road,Grass,Tree,Water,PotholeRoad,Road,Water,Road,Road,AntiTankSpike,Tree,PotholeRoad,PotholeRoad,Grass,Swamp,Road,Swamp,Water,Grass,Road,Grass,Grass,Grass
AntiTankSpike,Tree,Grass,Road,Wall,Swamp,AntiTankSpike,Road,Water,Swamp,Grass,PotholeRoad,AntiTankSpike,Swamp,PotholeRoad,Road,AntiTankSpike,AntiTankSpike,Road,Grass,AntiTankSpike,Swamp,PotholeRoad,Road,Grass,Road,Grass,Wall,Road,Grass,Grass,PotholeRoad,Road,Swamp,Grass,Road,Swamp,Swamp,Wall,Swamp,Road,Swamp,Swamp,Water,Grass,Grass,Swamp,Grass,Water,Wall
Swamp,Road,AntiTankSpike,PotholeRoad,Wall,Swamp,Wall,Road,Tree,Water,Road,Swamp,Tree,PotholeRoad,Road,Water,Road,Grass,Road,PotholeRoad,Tree,Water,Swamp,PotholeRoad,Road,Tree,Water,PotholeRoad,PotholeRoad,Grass,Road,Grass,Wall,Water,Water,Swamp,Road,Grass,Road,Water,AntiTankSpike,PotholeRoad,Water,Tree,AntiTankSpike,AntiTankSpike,Road,AntiTankSpike,Road,Tree
Water,AntiTankSpike,Road,Road,PotholeRoad,PotholeRoad,Tree,AntiTankSpike,Water,AntiTankSpike,Road,Road,PotholeRoad,AntiTankSpike,Swamp,Swamp,Grass,Water,PotholeRoad,AntiTankSpike,Water,Grass,Swamp,Water,Water,Road,AntiTankSpike,Swamp,Road,Road,Wall,Road,AntiTankSpike,PotholeRoad,AntiTankSpike,Road,Swamp,Water,AntiTankSpike,Wall,Road,Swamp,Tree,Wall,Water,Water,Wall,AntiTankSpike,Tree,Road
Water,Water,PotholeRoad,Wall,Water,Road,Swamp,Swamp,Road,Grass,PotholeRoad,Water,Wall,Grass,Road,Road,Water,Wall,Road,Water,Swamp,Road,PotholeRoad,Road,Water,Road,Wall,Water,Grass,Grass,Wall,Swamp,Water,Road,Tree,PotholeRoad,PotholeRoad,PotholeRoad,Road,Tree,Road,Water,Tree,PotholeRoad,Water,Water,Tree,Swamp,Grass,AntiTankSpike
PotholeRoad,PotholeRoad,AntiTankSpike,PotholeRoad,Swamp,Grass,Wall,Tree,PotholeRoad,Tree,Swamp,AntiTankSpike,Swamp,Swamp,Swamp,Grass,PotholeRoad,Water,Road,Road,Road,PotholeRoad,Road,Road,Water,Swamp,Swamp,AntiTankSpike,Water,Swamp,Swamp,Road,Water,Road,PotholeRoad,Grass,PotholeRoad,AntiTankSpike,Tree,Road,Grass,Road,Swamp,Water,Road,Grass,Swamp,AntiTankSpike,Wall,Water
Road,Wall,Grass,Wall,PotholeRoad,Water,Road,Swamp,Tree,Water,PotholeRoad,Tree,Road,PotholeRoad,PotholeRoad,Road,Grass,Road,Grass,Water,Water,PotholeRoad,Swamp,Water,Swamp,Swamp,Road,Swamp,PotholeRoad,Water,Road,Road,Water,PotholeRoad,PotholeRoad,Grass,PotholeRoad,Road,Grass,Grass,Swamp,Water,AntiTankSpike,Swamp,Swamp,Tree,Water,Grass,Wall,Swamp
Grass,PotholeRoad,Tree,Water,Grass,Grass,Water,PotholeRoad,PotholeRoad,Road,PotholeRoad,Water,Water,Tree,Water,Grass,PotholeRoad,Wall,PotholeRoad,Water,Grass,Grass,Water,Tree,Road,PotholeRoad,Water,Grass,Swamp,Grass,Swamp,Water,Water,Swamp,PotholeRoad,Tree,PotholeRoad,Water,Water,Wall,Water,Water,PotholeRoad,Water,Swamp,AntiTankSpike,Grass,Road,PotholeRoad,Tree
Road,PotholeRoad,Water,Grass,Water,Swamp,Grass,Water,Grass,Water,Road,Grass,PotholeRoad,Road,Swamp,Swamp,Grass,Water,PotholeRoad,Grass,Swamp,Tree,PotholeRoad,Grass,Swamp,Swamp,Road,Grass,Swamp,PotholeRoad,Road,Swamp,Water,Grass,Wall,PotholeRoad,PotholeRoad,PotholeRoad,Grass,Road,Road,Road,Tree,Grass,Swamp,PotholeRoad,Water,Tree,AntiTankSpike,Swamp
Grass,Road,Wall,PotholeRoad,Grass,Wall,Water,Wall,Wall,Water,AntiTankSpike,Tree,PotholeRoad,Road,PotholeRoad,Wall,Swamp,Wall,Water,Water,Swamp,AntiTankSpike,Wall,PotholeRoad,Grass,PotholeRoad,Road,Road,Grass,Swamp,PotholeRoad,Grass,AntiTankSpike,Wall,Road,Swamp,Road,PotholeRoad,Tree,PotholeRoad,Road,Water,Grass,Swamp,Water,PotholeRoad,Water,PotholeRoad,Tree,Water
Tree,AntiTankSpike,Tree,Road,Grass,Grass,PotholeRoad,Swamp,Road,Swamp,Tree,Water,Water,AntiTankSpike,Grass,Swamp,PotholeRoad,Swamp,Swamp,Road,Water,Road,Water,Grass,Grass,Water,Road,Road,PotholeRoad,Grass,Grass,Swamp,Swamp,Grass,Water,Water,Water,Water,Grass,Road,PotholeRoad,PotholeRoad,Wall,PotholeRoad,Tree,Water,Grass,Swamp,Water,Swamp
Water,Wall,PotholeRoad,Grass,Swamp,Grass,Road,Road,Swamp,Wall,Water,PotholeRoad,Grass,PotholeRoad,Road,Water,Grass,Grass,Water,Swamp,PotholeRoad,Water,PotholeRoad,Water,Swamp,Grass,Wall,Grass,Water,Road,Grass,Road,Swamp,Water,Tree,Water,Water,AntiTankSpike,Swamp,Road,Grass,Road,Wall,Tree,Grass,Water,Grass,Water,Swamp,PotholeRoad
Wall,PotholeRoad,Swamp,PotholeRoad,Wall,Wall,Swamp,Grass,AntiTankSpike,Water,Road,AntiTankSpike,Swamp,AntiTankSpike,Grass,PotholeRoad,Road,Wall,Swamp,Grass,Road,PotholeRoad,Wall,Water,Water,PotholeRoad,Tree,Tree,PotholeRoad,Wall,PotholeRoad,Grass,PotholeRoad,Swamp,Tree,Road,Swamp,Swamp,Grass,Road,Water,Water,Tree,Swamp,Water,Road,Grass,PotholeRoad,Tree,Water
Road,Grass,Wall,Water,AntiTankSpike,Wall,PotholeRoad,PotholeRoad,Swamp,Tree,Swamp,PotholeRoad,Grass,Wall,Swamp,Water,Water,Tree,Water,PotholeRoad,Wall,Water,Water,Road,Road,Grass,Road,Tree,Road,Wall,Grass,Water,PotholeRoad,PotholeRoad,Swamp,PotholeRoad,Grass,Water,Tree,Road,Swamp,Water,Tree,Wall,PotholeRoad,Grass,Grass,Grass,Swamp,Water
Grass,Swamp,Grass,Road,AntiTankSpike,Water,PotholeRoad,Road,Swamp,Wall,Wall,PotholeRoad,Grass,Water,PotholeRoad,Water,Swamp,Grass,Grass,Water,Swamp,AntiTankSpike,Grass,PotholeRoad,Grass,AntiTankSpike,Swamp,Grass,Road,Tree,Road,Swamp,Swamp,Grass,Grass,PotholeRoad,Tree,Tree,Grass,Road,Road,PotholeRoad,PotholeRoad,Tree,Water,AntiTankSpike,PotholeRoad,Swamp,Wall,Swamp
Road,Swamp,Swamp,Wall,PotholeRoad,Tree,Wall,PotholeRoad,PotholeRoad,Swamp,Road,Wall,Grass,Swamp,Water,Water,Grass,Road,Water,Swamp,Grass,Swamp,Swamp,Swamp,PotholeRoad,Swamp,Grass,Road,Road,Road,PotholeRoad,Road,Swamp,Swamp,Road,Grass,Water,Grass,Swamp,Wall,Swamp,Swamp,Swamp,Water,Tree,AntiTankSpike,PotholeRoad,AntiTankSpike,PotholeRoad,PotholeRoad
Water,Water,Tree,PotholeRoad,Road,PotholeRoad,Grass,Swamp,Road,PotholeRoad,Grass,AntiTankSpike,PotholeRoad,Wall,Water,Swamp,Water,Swamp,Swamp,Road,PotholeRoad,Grass,Road,Swamp,Road,Grass,Water,AntiTankSpike,Wall,Water,AntiTankSpike,Grass,Road,Water,PotholeRoad,Road,PotholeRoad,Grass,AntiTankSpike,Water,Road,Wall,Grass,Swamp,Swamp,Water,Grass,Grass,Water,PotholeRoad
Water,PotholeRoad,Swamp,AntiTankSpike,Water,AntiTankSpike,Road,Grass,PotholeRoad,Swamp,Tree,Grass,Wall,Swamp,Road,Swamp,Swamp,Road,Swamp,Road,Water,Road,Road,PotholeRoad,Water,Tree,Tree,Tree,Wall,Tree,Tree,Swamp,Swamp,Water,Grass,Swamp,Water,Water,Swamp,Wall,Swamp,Water,Swamp,Water,Road,Grass,Grass,Road,Grass,PotholeRoad
PotholeRoad,PotholeRoad,Road,Tree,Wall,Tree,Wall,AntiTankSpike,PotholeRoad,Swamp,PotholeRoad,PotholeRoad,Water,AntiTankSpike,PotholeRoad,Road,Road,Wall,Wall,Wall,PotholeRoad,Water,PotholeRoad,Grass,Road,Water,Swamp,Grass,Tree,Water,Road,PotholeRoad,Road,Road,PotholeRoad,Water,Road,Grass,Swamp,PotholeRoad,Road,Grass,Swamp,Water,AntiTankSpike,PotholeRoad,PotholeRoad,Road,Swamp,Water
PotholeRoad,Swamp,Grass,PotholeRoad,PotholeRoad,Water,Wall,Grass,Swamp,Road,AntiTankSpike,PotholeRoad,Swamp,Swamp,Road,Water,PotholeRoad,Water,Grass,Swamp,AntiTankSpike,AntiTankSpike,Swamp,Tree,Road,Wall,Grass,PotholeRoad,Water,Road,Grass,Grass,PotholeRoad,Swamp,PotholeRoad,Swamp,AntiTankSpike,Water,Swamp,Road,Swamp,Swamp,AntiTankSpike,Wall,PotholeRoad,Water,AntiTankSpike,Swamp,Wall,PotholeRoad
Grass,Grass,Water,Swamp,AntiTankSpike,PotholeRoad,Road,Water,Swamp,AntiTankSpike,Grass,Swamp,Swamp,Swamp,PotholeRoad,Grass,Grass,Water,Tree,Wall,Road,Road,PotholeRoad,PotholeRoad,Tree,Swamp,Road,AntiTankSpike,PotholeRoad,Water,PotholeRoad,Road,Grass,Road,Water,Water,Road,Grass,Road,Swamp,Road,Water,Wall,Swamp,Grass,Swamp,Swamp,Tree,Wall,Grass
Swamp,Swamp,Swamp,Water,AntiTankSpike,AntiTankSpike,Water,Swamp,PotholeRoad,AntiTankSpike,Grass,Grass,Grass,Swamp,Swamp,PotholeRoad,Swamp,PotholeRoad,Tree,AntiTankSpike,AntiTankSpike,Grass,Road,Grass,PotholeRoad,Swamp,Water,Swamp,Swamp,Road,Water,AntiTankSpike,Swamp,AntiTankSpike,Road,AntiTankSpike,Water,Road,PotholeRoad,AntiTankSpike,Grass,Road,Road,Water,PotholeRoad,Water,PotholeRoad,Road,PotholeRoad,PotholeRoad
Swamp,Swamp,AntiTankSpike,Road,AntiTankSpike,Tree,Road,Grass,Water,Grass,Swamp,Grass,Water,Swamp,Grass,Wall,Water,Grass,Wall,AntiTankSpike,AntiTankSpike,Road,PotholeRoad,Wall,Grass,Road,Swamp,Water,Water,Grass,Road,Swamp,Water,Grass,Tree,Road,Tree,Grass,Swamp,Road,Swamp,PotholeRoad,Road,Water,Grass,Wall,Road,Grass,Swamp,Wall
Tree,Wall,Swamp,Grass,Road,Road,Grass,Water,Grass,Road,Road,AntiTankSpike,Road,Swamp,Grass,Water,PotholeRoad,Water,Tree,PotholeRoad,Water,Grass,Grass,Water,Water,Wall,Swamp,Tree,Grass,Water,Water,Road,PotholeRoad,PotholeRoad,Water,Tree,Tree,Swamp,Wall,Road,PotholeRoad,Grass,Water,AntiTankSpike,Grass,Water,Road,Water,PotholeRoad,Grass
Grass,Road,Grass,Grass,Swamp,Swamp,AntiTankSpike,AntiTankSpike,PotholeRoad,Wall,Swamp,Water,PotholeRoad,Road,Road,Grass,PotholeRoad,PotholeRoad,Water,Water,PotholeRoad,AntiTankSpike,PotholeRoad,Grass,Road,Swamp,Water,PotholeRoad,Water,Grass,AntiTankSpike,AntiTankSpike,Wall,PotholeRoad,Grass,AntiTankSpike,AntiTankSpike,PotholeRoad,PotholeRoad,Road,Water,Road,Swamp,Swamp,Tree,Swamp,Road,PotholeRoad,Swamp,Swamp
Road,Swamp,Grass,AntiTankSpike,Water,PotholeRoad,PotholeRoad,Road,Wall,Grass,PotholeRoad,Swamp,PotholeRoad,Water,Swamp,Road,Grass,Grass,AntiTankSpike,Grass,Road,AntiTankSpike,Water,Road,Tree,Swamp,Water,Grass,Grass,PotholeRoad,Road,Grass,Swamp,Grass,Water,PotholeRoad,Grass,PotholeRoad,Road,Road,Water,Grass,Water,Water,Wall,PotholeRoad,Wall,Road,Road,Tree
Swamp,Water,Swamp,Swamp,PotholeRoad,Water,PotholeRoad,Water,Water,Road,Water,Road,Grass,Grass,Swamp,PotholeRoad,Grass,AntiTankSpike,Swamp,Road,Road,Water,Road,Road,PotholeRoad,PotholeRoad,Tree,Grass,Water,PotholeRoad,Wall,Swamp,Tree,PotholeRoad,Grass,AntiTankSpike,Grass,Road,Grass,Water,Wall,Water,Grass,Grass,Swamp,Tree,Wall,Tree,Road,Tree
Water,Swamp,Road,PotholeRoad,Grass,PotholeRoad,Grass,Water,Road,Tree,Water,Grass,Water,Wall,Wall,Water,PotholeRoad,PotholeRoad,Swamp,Wall,Road,Road,PotholeRoad,Water,PotholeRoad,AntiTankSpike,Road,PotholeRoad,Swamp,Road,PotholeRoad,Grass,Road,Grass,PotholeRoad,Road,Swamp,Wall,Wall,Road,Grass,Road,Grass,PotholeRoad,Water,Water,Water,Water,Road,AntiTankSpike
AntiTankSpike,Grass,PotholeRoad,Road,Road,PotholeRoad,Swamp,Grass,AntiTankSpike,Road,Grass,PotholeRoad,Grass,Grass,Grass,Wall,Road,Road,Grass,Tree,Road,Swamp,Grass,Road,PotholeRoad,Water,Tree,Swamp,PotholeRoad,Water,Swamp,Swamp,Road,Grass,PotholeRoad,Tree,Road,Water,Tree,Water,Tree,Swamp,Road,Swamp,Road,Swamp,PotholeRoad,Grass,Wall,AntiTankSpike
PotholeRoad,Wall,Road,PotholeRoad,Swamp,Grass,PotholeRoad,Swamp,Grass,AntiTankSpike,PotholeRoad,Road,Road,Road,Grass,AntiTankSpike,Water,Tree,Road,Water,Tree,Wall,Water,Grass,Swamp,Water,Swamp,Grass,Tree,Grass,Wall,Grass,AntiTankSpike,Road,Grass,Wall,PotholeRoad,Water,Swamp,Road,Road,Grass,Tree,AntiTankSpike,Water,Water,Tree,Road,Water,Tree
Grass,Wall,Water,AntiTankSpike,Swamp,Road,Road,Wall,Swamp,Swamp,Water,Road,Tree,PotholeRoad,Tree,Wall,Grass,AntiTankSpike,Road,Grass,Swamp,Road,AntiTankSpike,PotholeRoad,Swamp,PotholeRoad,PotholeRoad,Water,Wall,Grass,Grass,PotholeRoad,Tree,Swamp,Grass,Grass,Grass,Wall,Grass,Water,Tree,Tree,Tree,Road,AntiTankSpike,Swamp,PotholeRoad,Wall,Road,Road
PotholeRoad,PotholeRoad,Wall,Swamp,Road,Water,Water,Grass,Swamp,Road,Tree,Water,Grass,Swamp,Road,Water,PotholeRoad,Swamp,Water,PotholeRoad,AntiTankSpike,PotholeRoad,PotholeRoad,Grass,Swamp,Water,Grass,Swamp,Grass,Grass,Water,Water,Grass,Water,Tree,Tree,AntiTankSpike,Grass,Water,PotholeRoad,Swamp,Tree,Grass,Road,Wall,Road,Road,Swamp,PotholeRoad,Grass
Swamp,Road,Water,Swamp,Tree,Grass,Swamp,Grass,Water,PotholeRoad,Wall,Road,Wall,Grass,Grass,Water,PotholeRoad,Swamp,Grass,Swamp,AntiTankSpike,Grass,Grass,Tree,AntiTankSpike,Swamp,Water,Water,Grass,Grass,Wall,Water,Grass,Swamp,Road,Water,Water,Grass,AntiTankSpike,Tree,Water,PotholeRoad,Water,Grass,PotholeRoad,Road,Swamp,Water,PotholeRoad,PotholeRoad
Road,Grass,Swamp,Swamp,Swamp,PotholeRoad,Water,Road,Road,Road,Road,Grass,Water,PotholeRoad,Grass,Grass,Water,Grass,Swamp,Road,AntiTankSpike,PotholeRoad,Swamp,Tree,Tree,Tree,Tree,Tree,Swamp,PotholeRoad,PotholeRoad,Water,Water,Water,PotholeRoad,Wall,Road,Water,PotholeRoad,Grass,Water,AntiTankSpike,Water,Grass,Swamp,Grass,Water,Water,Road,Swamp
PotholeRoad,Water,Swamp,Tree,Water,Swamp,Road,AntiTankSpike,PotholeRoad,AntiTankSpike,Grass,Swamp,AntiTankSpike,Road,Water,Tree,Road,Swamp,Water,Wall,Swamp,Tree,Water,AntiTankSpike,Road,Water,Road,Grass,Wall,Swamp,Road,Grass,PotholeRoad,Tree,Tree,Water,Swamp,Swamp,Water,Water,AntiTankSpike,Road,Wall,Grass,Wall,Wall,Road,Grass,PotholeRoad,Wall
PotholeRoad,Swamp,Grass,Water,Grass,Swamp,Water,Grass,Swamp,Road,Swamp,PotholeRoad,Water,Water,Grass,Water,PotholeRoad,AntiTankSpike,Road,Grass,Wall,PotholeRoad,Water,Tree,Swamp,Grass,Grass,Swamp,Tree,Swamp,Grass,Tree,Road,PotholeRoad,Grass,Grass,Road,PotholeRoad,PotholeRoad,PotholeRoad,Grass,Swamp,Road,Grass,Grass,Road,Road,Tree,Water,Water
Swamp,Wall,Water,Water,Water,Water,PotholeRoad,Road,PotholeRoad,Swamp,Water,PotholeRoad,Tree,Road,AntiTankSpike,Grass,Water,Grass,Road,Swamp,Grass,Wall,Water,Grass,Water,Swamp,Water,Swamp,Road,Grass,Road,Grass,Wall,Road,Swamp,Water,Tree,AntiTankSpike,PotholeRoad,PotholeRoad,Road,Road,PotholeRoad,PotholeRoad,Swamp,AntiTankSpike,Water,Grass,Swamp,Water
Tree,Water,Road,Water,Swamp,Wall,Wall,Swamp,Grass,Road,Wall,Swamp,Tree,PotholeRoad,Water,PotholeRoad,Tree,Water,PotholeRoad,Grass,PotholeRoad,Swamp,Road,Wall,PotholeRoad,AntiTankSpike,Wall,PotholeRoad,AntiTankSpike,AntiTankSpike,Grass,PotholeRoad,PotholeRoad,Swamp,AntiTankSpike,Swamp,Road,PotholeRoad,Road,Road,Road,Water,Swamp,PotholeRoad,Grass,Road,PotholeRoad,AntiTankSpike,Road,Road
Swamp,Water,Water,PotholeRoad,PotholeRoad,Wall,AntiTankSpike,Tree,PotholeRoad,Grass,Grass,Wall,Wall,AntiTankSpike,Road,PotholeRoad,Grass,Swamp,PotholeRoad,Swamp,Water,Grass,Water,Swamp,Water,Grass,Water,Road,Swamp,Water,PotholeRoad,Swamp,Tree,Swamp,Swamp,Grass,Grass,Road,Tree,Tree,Tree,Wall,Tree,Wall,Road,Grass,PotholeRoad,PotholeRoad,Tree,Water
PotholeRoad,AntiTankSpike,AntiTankSpike,PotholeRoad,Grass,Wall,Water,Road,AntiTankSpike,Water,Water,Road,Grass,Grass,PotholeRoad,Road,Wall,Wall,Grass,Swamp,PotholeRoad,Swamp,Road,Swamp,Water,Road,Road,Road,Grass,Swamp,Road,Water,Road,PotholeRoad,PotholeRoad,AntiTankSpike,Grass,Wall,Tree,PotholeRoad,PotholeRoad,AntiTankSpike,Grass,Grass,Road,Tree,Wall,PotholeRoad,PotholeRoad,PotholeRoad
PotholeRoad,Swamp,AntiTankSpike,Road,Wall,Tree,Swamp,PotholeRoad,Swamp,Swamp,PotholeRoad,Water,Swamp,Tree,Swamp,Wall,Swamp,AntiTankSpike,AntiTankSpike,Road,Swamp,PotholeRoad,Grass,Wall,Water,PotholeRoad,Swamp,PotholeRoad,Water,Water,AntiTankSpike,Road,PotholeRoad,PotholeRoad,Water,Road,PotholeRoad,Tree,Tree,Wall,Swamp,Wall,Swamp,Wall,Swamp,PotholeRoad,Water,Tree,PotholeRoad,Water
Grass,Grass,Road,Water,Grass,Water,PotholeRoad,PotholeRoad,Water,PotholeRoad,Grass,PotholeRoad,Water,PotholeRoad,Swamp,Grass,PotholeRoad,Swamp,Grass,AntiTankSpike,Swamp,Water,Road,PotholeRoad,Grass,Grass,PotholeRoad,Tree,Road,Road,Grass,Swamp,Grass,Grass,Wall,Grass,PotholeRoad,Tree,Road,Swamp,Swamp,Wall,Grass,Water,Swamp,Swamp,Road,PotholeRoad,Swamp,PotholeRoad
Grass,Water,PotholeRoad,Swamp,AntiTankSpike,Tree,Wall,Swamp,Road,Water,Grass,Tree,AntiTankSpike,AntiTankSpike,Grass,Road,AntiTankSpike,Grass,Swamp,Road,Tree,PotholeRoad,AntiTankSpike,Water,Road,PotholeRoad,Road,Grass,Road,PotholeRoad,Water,Tree,Wall,Swamp,PotholeRoad,Grass,Grass,Swamp,Water,Tree,Swamp,Wall,PotholeRoad,Road,Wall,AntiTankSpike,Swamp,Water,Water,Tree
Road,Road,AntiTankSpike,Water,Swamp,Road,Water,Grass,Water,Tree,Tree,PotholeRoad,Road,Road,Grass,Tree,AntiTankSpike,Tree,Water,PotholeRoad,PotholeRoad,Grass,Grass,AntiTankSpike,Grass,Grass,Water,Tree,Road,Swamp,Road,Swamp,PotholeRoad,Road,AntiTankSpike,Grass,Wall,PotholeRoad,Swamp,AntiTankSpike,Water,AntiTankSpike,PotholeRoad,Road,AntiTankSpike,Swamp,Tree,PotholeRoad,PotholeRoad,Road
Grass,PotholeRoad,Water,PotholeRoad,Grass,Road,Water,Swamp,Water,Grass,Swamp,Road,Wall,Swamp,Grass,Swamp,Swamp,Water,PotholeRoad,PotholeRoad,Wall,Grass,Water,Grass,Tree,Road,Water,PotholeRoad,PotholeRoad,Tree,Tree,Wall,Water,Road,Swamp,Water,Grass,AntiTankSpike,Road,Water,PotholeRoad,PotholeRoad,Grass,Water,PotholeRoad,Grass,PotholeRoad,Grass,Water,PotholeRoad
PotholeRoad,Grass,Road,Wall,Swamp,Wall,Road,Water,Swamp,Wall,Swamp,Road,Wall,Grass,Water,AntiTankSpike,Water,Grass,PotholeRoad,Tree,Swamp,Tree,Wall,Wall,PotholeRoad,Tree,Water,Grass,PotholeRoad,Grass,Swamp,Road,PotholeRoad,AntiTankSpike,Swamp,Grass,Grass,Wall,Wall,Wall,Water,Swamp,Road,Water,Road,Road,Swamp,Grass,Road,Grass
Grass,Road,Water,Road,Swamp,Swamp,Water,Grass,Road,Road,Water,PotholeRoad,PotholeRoad,Water,Water,Swamp,Swamp,Wall,PotholeRoad,Swamp,Grass,AntiTankSpike,Tree,PotholeRoad,Swamp,PotholeRoad,Road,Road,Water,PotholeRoad,Road,Grass,Road,PotholeRoad,Tree,PotholeRoad,AntiTankSpike,PotholeRoad,Grass,Grass,Water,Water,Wall,Grass,Tree,Wall,Water,Wall,Swamp,Grass
