Water,Water,Swamp,Water,Grass,Grass,Wall,Swamp,PotholeRoad,Tree,AntiTankSpike,Road,Grass,Water,Grass,AntiTankSpike,Water,PotholeRoad,Grass,Tree,Road,Wall,Road,Tree,AntiTankSpike
Grass,Tree,Tree,Road,Road,PotholeRoad,Water,AntiTankSpike,Water,PotholeRoad,Grass,Grass,Swamp,PotholeRoad,AntiTankSpike,Road,Road,Water,Water,Road,AntiTankSpike,AntiTankSpike,Tree,Water,Tree
Swamp,Swamp,Wall,Swamp,Tree,AntiTankSpike,PotholeRoad,AntiTankSpike,PotholeRoad,AntiTankSpike,Water,Grass,Tree,Tree,Grass,Water,PotholeRoad,Road,Water,Tree,Swamp,Tree,PotholeRoad,Water,Grass
AntiTankSpike,Wall,Wall,Swamp,AntiTankSpike,Swamp,Water,Water,Wall,PotholeRoad,PotholeRoad,PotholeRoad,Wall,Water,Wall,Wall,Grass,AntiTankSpike,Swamp,Road,PotholeRoad,PotholeRoad,Tree,Swamp,AntiTankSpike
Tree,Tree,Wall,AntiTankSpike,Swamp,Grass,PotholeRoad,Wall,AntiTankSpike,Swamp,Wall,Swamp,AntiTankSpike,Water,Wall,Road,Swamp,Swamp,Grass,Tree,Tree,Tree,Water,Swamp,Grass
Wall,AntiTankSpike,Wall,Tree,AntiTankSpike,Grass,Wall,AntiTankSpike,Wall,AntiTankSpike,Grass,PotholeRoad,Water,Road,Grass,Water,Wall,PotholeRoad,Grass,Road,AntiTankSpike,Swamp,Water,Water,Wall
PotholeRoad,Swamp,Water,Grass,Tree,Wall,Wall,Swamp,Grass,AntiTankSpike,Swamp,PotholeRoad,Grass,Swamp,AntiTankSpike,Road,Wall,Swamp,Grass,Water,Road,AntiTankSpike,Swamp,Swamp,PotholeRoad
Tree,Tree,Grass,Tree,Swamp,Swamp,Wall,Grass,Road,Swamp,Grass,PotholeRoad,Swamp,Water,Grass,Road,Tree,PotholeRoad,PotholeRoad,Swamp,AntiTankSpike,Tree,Water,AntiTankSpike,Water
Grass,Tree,Grass,AntiTankSpike,Grass,Road,Wall,Wall,Swamp,PotholeRoad,PotholeRoad,Tree,PotholeRoad,AntiTankSpike,Swamp,Tree,PotholeRoad,AntiTankSpike,PotholeRoad,Wall,Swamp,Tree,Grass,AntiTankSpike,PotholeRoad
Tree,Road,PotholeRoad,Road,AntiTankSpike,Tree,Swamp,AntiTankSpike,Wall,Road,Wall,PotholeRoad,Wall,Tree,Tree,Grass,Grass,PotholeRoad,Wall,AntiTankSpike,Grass,Tree,Wall,Tree,Grass
Wall,Road,Grass,Tree,Wall,PotholeRoad,Road,AntiTankSpike,PotholeRoad,Wall,Grass,Grass,Swamp,AntiTankSpike,Grass,Wall,PotholeRoad,Tree,Water,Wall,AntiTankSpike,PotholeRoad,Water,Wall,PotholeRoad
AntiTankSpike,Grass,PotholeRoad,Swamp,Swamp,PotholeRoad,Water,Grass,Grass,AntiTankSpike,Road,AntiTankSpike,Water,AntiTankSpike,Road,Swamp,AntiTankSpike,Road,Water,Water,Tree,PotholeRoad,Swamp,PotholeRoad,Water
Water,Swamp,Road,AntiTankSpike,Swamp,Road,Swamp,Water,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Swamp,Wall,Swamp,PotholeRoad,Swamp,PotholeRoad,Swamp,Grass,Road,Grass,PotholeRoad,Grass
Wall,Road,Swamp,Wall,Wall,Grass,Water,Water,AntiTankSpike,Road,Water,Road,PotholeRoad,Water,Grass,Swamp,Water,Swamp,PotholeRoad,Water,Wall,Water,Swamp,PotholeRoad,Road
Wall,Road,Tree,Tree,Road,Wall,Grass,Grass,AntiTankSpike,Road,Tree,Tree,Road,Wall,AntiTankSpike,Wall,Wall,Swamp,Grass,Grass,Wall,Water,Road,AntiTankSpike,Grass
AntiTankSpike,AntiTankSpike,Road,AntiTankSpike,PotholeRoad,PotholeRoad,Swamp,Wall,AntiTankSpike,Grass,AntiTankSpike,Water,PotholeRoad,Grass,Grass,PotholeRoad,Swamp,Road,Tree,Tree,Grass,AntiTankSpike,Tree,Water,Grass
Swamp,Swamp,Wall,Swamp,Water,Tree,Road,Wall,Swamp,Tree,PotholeRoad,Wall,Tree,PotholeRoad,Grass,Road,Tree,Wall,Wall,Road,AntiTankSpike,Swamp,PotholeRoad,AntiTankSpike,AntiTankSpike
Water,Wall,Road,Road,Water,PotholeRoad,Wall,PotholeRoad,Tree,Tree,Swamp,Water,Road,Road,Wall,Swamp,Grass,Wall,AntiTankSpike,Grass,Road,Swamp,Road,Wall,AntiTankSpike
Tree,Wall,AntiTankSpike,Water,Water,Water,Water,AntiTankSpike,Grass,AntiTankSpike,Grass,Tree,Swamp,Road,Road,Grass,Wall,PotholeRoad,Wall,Grass,Grass,Wall,Swamp,AntiTankSpike,PotholeRoad
PotholeRoad,Grass,Swamp,Tree,Wall,Water,Tree,AntiTankSpike,PotholeRoad,Tree,Grass,AntiTankSpike,Swamp,Water,Wall,Road,Wall,Grass,Road,Swamp,Grass,Swamp,Road,Water,Wall
