PotholeRoad,PotholeRoad,Tree,Tree,PotholeRoad,Tree,Grass,Tree,Water,Tree,Wall,AntiTankSpike,Grass,AntiTankSpike,Swamp,Tree,Wall,Swamp,Road,Wall,Tree,Tree,Road,AntiTankSpike,AntiTankSpike,Road,Water,Tree,Wall,Grass,AntiTankSpike,Wall,Wall,Tree,Wall,AntiTankSpike,AntiTankSpike,Wall,Wall,Tree,Wall,Grass,Tree,Grass,Water,PotholeRoad,Tree,Swamp,Water,Wall
Water,AntiTankSpike,Wall,Tree,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,PotholeRoad,Swamp,Swamp,Road,Water,Road,AntiTankSpike,AntiTankSpike,Road,Road,Grass,Swamp,Swamp,Tree,Wall,Tree,Swamp,Road,Tree,Road,PotholeRoad,AntiTankSpike,PotholeRoad,Grass,Tree,Road,Wall,AntiTankSpike,Swamp,AntiTankSpike,Tree,PotholeRoad,Water,Road,Road,Grass,Grass,AntiTankSpike,AntiTankSpike,Grass,Wall,AntiTankSpike
AntiTankSpike,Tree,Tree,Tree,Wall,AntiTankSpike,AntiTankSpike,Wall,Tree,Wall,Road,Water,Tree,Road,Road,Grass,Grass,Tree,AntiTankSpike,Tree,Grass,Swamp,Swamp,AntiTankSpike,AntiTankSpike,AntiTankSpike,Swamp,Tree,Tree,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Road,PotholeRoad,PotholeRoad,Water,Water,Road,Wall,AntiTankSpike,Wall,AntiTankSpike,Wall,Tree,Water,Road,Grass,AntiTankSpike
Grass,AntiTankSpike,PotholeRoad,Wall,AntiTankSpike,PotholeRoad,Grass,Grass,Grass,Road,AntiTankSpike,Swamp,AntiTankSpike,Tree,Wall,Road,Wall,Wall,Swamp,AntiTankSpike,AntiTankSpike,Grass,Tree,PotholeRoad,Grass,AntiTankSpike,PotholeRoad,Grass,Water,Road,PotholeRoad,Wall,Water,Tree,Grass,Water,Water,Wall,Grass,Grass,AntiTankSpike,Road,Tree,Grass,Tree,Wall,Tree,Road,Grass,PotholeRoad
Water,PotholeRoad,Tree,AntiTankSpike,Swamp,Wall,Water,Wall,PotholeRoad,Wall,Grass,PotholeRoad,Water,Road,Water,Tree,Wall,Wall,Road,Wall,AntiTankSpike,Wall,AntiTankSpike,Tree,Road,Water,PotholeRoad,Wall,Swamp,Wall,Water,Road,PotholeRoad,Water,AntiTankSpike,AntiTankSpike,Wall,Wall,Water,Wall,Tree,Water,Road,AntiTankSpike,Water,Wall,AntiTankSpike,Water,Wall,Wall
Tree,Road,Swamp,Tree,Tree,PotholeRoad,Water,PotholeRoad,Tree,Water,Road,Water,Grass,Road,AntiTankSpike,Grass,Water,Tree,Wall,Tree,Road,Tree,Wall,Road,Road,PotholeRoad,Wall,AntiTankSpike,PotholeRoad,Grass,Wall,PotholeRoad,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,Grass,Tree,Wall,Wall,AntiTankSpike,Wall,PotholeRoad,Water,AntiTankSpike,Wall,AntiTankSpike,Wall,Tree
Tree,AntiTankSpike,Swamp,AntiTankSpike,Tree,Wall,Water,Wall,Wall,Water,Swamp,Swamp,Tree,Wall,PotholeRoad,Swamp,AntiTankSpike,Road,Grass,Tree,AntiTankSpike,Water,Road,Water,Wall,PotholeRoad,Tree,Tree,Wall,PotholeRoad,Wall,AntiTankSpike,Road,Tree,AntiTankSpike,Swamp,Grass,Wall,Wall,Wall,Wall,Road,Tree,Wall,AntiTankSpike,Water,Water,Road,Water,Wall
PotholeRoad,PotholeRoad,Tree,Wall,Swamp,Water,Road,Wall,Wall,Wall,Wall,Grass,AntiTankSpike,Grass,Grass,AntiTankSpike,Swamp,Wall,AntiTankSpike,Swamp,Swamp,Wall,Wall,Grass,AntiTankSpike,Tree,Wall,Road,Water,Tree,Swamp,Wall,Wall,Tree,Wall,Water,Water,Water,Road,AntiTankSpike,Road,Grass,Swamp,AntiTankSpike,Swamp,Tree,Tree,Water,Tree,Swamp
AntiTankSpike,Swamp,PotholeRoad,AntiTankSpike,Tree,Wall,AntiTankSpike,PotholeRoad,Road,Swamp,Wall,Water,AntiTankSpike,Water,Tree,AntiTankSpike,Wall,Tree,Tree,AntiTankSpike,Road,AntiTankSpike,PotholeRoad,Water,AntiTankSpike,Wall,Road,Wall,Grass,Water,Tree,AntiTankSpike,AntiTankSpike,Grass,AntiTankSpike,Tree,Wall,Grass,Wall,Road,Tree,Tree,Grass,Wall,Tree,Water,Road,Swamp,Wall,Water
Road,PotholeRoad,Wall,AntiTankSpike,Wall,Tree,AntiTankSpike,AntiTankSpike,Wall,Grass,Wall,Wall,PotholeRoad,Wall,Grass,AntiTankSpike,Wall,PotholeRoad,PotholeRoad,Water,Tree,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Tree,Water,Grass,Wall,Tree,Swamp,AntiTankSpike,Road,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Wall,Grass,Tree,PotholeRoad,Tree,AntiTankSpike,Swamp,Wall,AntiTankSpike,Swamp
Tree,PotholeRoad,PotholeRoad,Road,Road,Wall,Water,Water,Tree,AntiTankSpike,Wall,Water,Water,Grass,PotholeRoad,Water,Wall,Grass,AntiTankSpike,Tree,AntiTankSpike,Water,Road,Tree,Water,Grass,Wall,Road,Wall,Swamp,Grass,AntiTankSpike,AntiTankSpike,AntiTankSpike,Swamp,Tree,Tree,Grass,Swamp,Wall,PotholeRoad,PotholeRoad,Water,Road,Tree,PotholeRoad,Water,Wall,Road,AntiTankSpike
Tree,Tree,Wall,Wall,Water,Swamp,AntiTankSpike,Wall,Tree,Road,Wall,Tree,Tree,Swamp,PotholeRoad,Road,AntiTankSpike,Road,AntiTankSpike,Wall,AntiTankSpike,Tree,AntiTankSpike,Tree,Wall,Tree,Water,Tree,Road,Water,PotholeRoad,AntiTankSpike,PotholeRoad,AntiTankSpike,PotholeRoad,Wall,Water,Tree,Tree,Wall,AntiTankSpike,Water,Water,Road,Grass,Swamp,PotholeRoad,Tree,AntiTankSpike,Tree
Swamp,PotholeRoad,Grass,AntiTankSpike,AntiTankSpike,Grass,PotholeRoad,Wall,PotholeRoad,Water,Wall,Water,Wall,Water,AntiTankSpike,Grass,AntiTankSpike,Road,AntiTankSpike,Wall,AntiTankSpike,Road,AntiTankSpike,Water,Wall,Tree,AntiTankSpike,AntiTankSpike,Wall,Wall,Wall,Grass,Tree,Wall,AntiTankSpike,Road,AntiTankSpike,Tree,Wall,Swamp,Tree,AntiTankSpike,Grass,AntiTankSpike,Road,Road,Tree,Wall,Tree,AntiTankSpike
Water,AntiTankSpike,Water,AntiTankSpike,Wall,Road,Water,Road,AntiTankSpike,Grass,AntiTankSpike,Grass,Road,AntiTankSpike,Water,Tree,Wall,Swamp,Grass,PotholeRoad,Road,AntiTankSpike,Road,PotholeRoad,Grass,PotholeRoad,Road,Wall,Wall,Tree,Wall,Road,Wall,Road,Swamp,Wall,Road,AntiTankSpike,Water,Wall,Tree,Wall,Tree,Swamp,AntiTankSpike,AntiTankSpike,Tree,Tree,Road,AntiTankSpike
Swamp,Grass,Tree,AntiTankSpike,Water,Swamp,Swamp,Grass,AntiTankSpike,Tree,Grass,Tree,Wall,PotholeRoad,AntiTankSpike,Water,AntiTankSpike,Wall,AntiTankSpike,Wall,Wall,Wall,AntiTankSpike,Swamp,Tree,Water,Swamp,Swamp,Wall,AntiTankSpike,Tree,Water,Tree,Swamp,Tree,PotholeRoad,Wall,Road,Road,Wall,Water,PotholeRoad,Swamp,AntiTankSpike,AntiTankSpike,AntiTankSpike,Grass,Road,PotholeRoad,AntiTankSpike
AntiTankSpike,AntiTankSpike,Wall,Grass,Road,PotholeRoad,Tree,Tree,Grass,Wall,Water,Tree,Tree,Water,Grass,Swamp,Water,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Tree,Swamp,Tree,AntiTankSpike,Wall,Swamp,PotholeRoad,Water,Water,Tree,AntiTankSpike,AntiTankSpike,Road,AntiTankSpike,Tree,Wall,Wall,Wall,Wall,Wall,Road,Water,Swamp,PotholeRoad,Wall,Wall,Swamp,Tree,Road
Grass,Water,Grass,Tree,Swamp,Wall,Grass,Wall,Water,Swamp,PotholeRoad,AntiTankSpike,Grass,Road,Wall,Tree,Grass,Road,Swamp,Wall,Grass,Grass,Tree,PotholeRoad,Tree,PotholeRoad,Tree,AntiTankSpike,Grass,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Swamp,Wall,PotholeRoad,Road,Water,Grass,Road,Grass,AntiTankSpike,Swamp,PotholeRoad,AntiTankSpike,Grass,Wall,Road,PotholeRoad,PotholeRoad
Tree,Water,PotholeRoad,Wall,PotholeRoad,Tree,Tree,AntiTankSpike,PotholeRoad,Wall,Water,Wall,Tree,Wall,Wall,AntiTankSpike,Road,Tree,Tree,PotholeRoad,Tree,Water,Swamp,Wall,AntiTankSpike,Wall,Tree,Grass,Water,Road,Road,Road,PotholeRoad,Water,Wall,Grass,Tree,Wall,Wall,AntiTankSpike,Tree,Water,Tree,Road,Tree,AntiTankSpike,AntiTankSpike,Tree,Swamp,Road
Wall,Water,Tree,Wall,Water,Tree,Grass,Grass,Grass,PotholeRoad,AntiTankSpike,Tree,Tree,Grass,Swamp,Tree,AntiTankSpike,Water,PotholeRoad,Swamp,Wall,Wall,AntiTankSpike,AntiTankSpike,Grass,Wall,Road,Water,Tree,Wall,Swamp,Tree,Swamp,AntiTankSpike,Tree,Swamp,Wall,Road,AntiTankSpike,Water,Road,Tree,PotholeRoad,Grass,AntiTankSpike,Swamp,Swamp,Tree,Wall,Wall
AntiTankSpike,Grass,AntiTankSpike,Grass,Wall,Wall,PotholeRoad,Water,Road,Road,Wall,Wall,Swamp,Grass,Water,Road,AntiTankSpike,Tree,Tree,Tree,Tree,Wall,Tree,Grass,Swamp,Swamp,AntiTankSpike,Swamp,Swamp,PotholeRoad,AntiTankSpike,Wall,Swamp,AntiTankSpike,Swamp,AntiTankSpike,Wall,Swamp,Wall,Wall,Tree,AntiTankSpike,Tree,Road,Tree,Tree,Road,Water,Grass,PotholeRoad
Swamp,PotholeRoad,AntiTankSpike,Wall,Water,Road,Wall,Water,AntiTankSpike,Water,Tree,Wall,Grass,Wall,Grass,Road,Tree,Tree,Wall,Swamp,Water,Wall,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,AntiTankSpike,Wall,Grass,AntiTankSpike,Water,PotholeRoad,Tree,PotholeRoad,Wall,Swamp,Water,Road,PotholeRoad,AntiTankSpike,Road,PotholeRoad,Wall,Water,AntiTankSpike,PotholeRoad
PotholeRoad,Grass,Grass,Tree,Tree,Road,AntiTankSpike,AntiTankSpike,AntiTankSpike,PotholeRoad,Water,Swamp,Tree,Tree,AntiTankSpike,Grass,Grass,Wall,PotholeRoad,AntiTankSpike,Tree,Water,Tree,Tree,Swamp,Tree,Tree,PotholeRoad,AntiTankSpike,Tree,Swamp,Grass,Tree,PotholeRoad,Swamp,Wall,Swamp,Tree,AntiTankSpike,Tree,Wall,Road,Wall,PotholeRoad,Road,Road,AntiTankSpike,Water,Road,Water
Water,Water,Wall,Swamp,Swamp,Water,Tree,Tree,Tree,AntiTankSpike,Swamp,AntiTankSpike,Road,AntiTankSpike,AntiTankSpike,Grass,Wall,Road,Road,Wall,Tree,Tree,Water,Grass,AntiTankSpike,Tree,Wall,Grass,AntiTankSpike,AntiTankSpike,Wall,Wall,Tree,Wall,Wall,Grass,Wall,PotholeRoad,Water,Wall,AntiTankSpike,Grass,Tree,Tree,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Road
Grass,Wall,AntiTankSpike,Tree,Water,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Road,Water,Road,Tree,Swamp,AntiTankSpike,Tree,Tree,Water,Wall,Wall,PotholeRoad,Road,Wall,Swamp,Tree,Tree,AntiTankSpike,AntiTankSpike,Swamp,Grass,Road,Road,Road,Tree,Wall,Tree,Road,Tree,AntiTankSpike,PotholeRoad,PotholeRoad,Wall,Wall,Tree,Grass,Wall,AntiTankSpike
AntiTankSpike,Grass,Road,AntiTankSpike,PotholeRoad,Tree,PotholeRoad,PotholeRoad,Road,PotholeRoad,Wall,Road,Grass,Tree,Water,Water,Wall,Road,Tree,Tree,Water,AntiTankSpike,AntiTankSpike,Grass,Wall,AntiTankSpike,Swamp,AntiTankSpike,Tree,Grass,AntiTankSpike,Wall,Road,Grass,Road,Road,Wall,Tree,Swamp,Grass,Tree,Tree,PotholeRoad,Wall,Swamp,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Tree
Road,Road,PotholeRoad,Tree,Grass,Swamp,AntiTankSpike,AntiTankSpike,Tree,Tree,Grass,AntiTankSpike,Grass,PotholeRoad,Grass,PotholeRoad,Tree,Water,Tree,Wall,Water,Road,Grass,Tree,Tree,Wall,Grass,Tree,Wall,Road,Road,Road,Tree,Tree,AntiTankSpike,Tree,Water,AntiTankSpike,Grass,Wall,Water,Water,Grass,AntiTankSpike,Wall,Road,Water,Grass,Road,Road
Grass,Water,Grass,AntiTankSpike,Tree,Water,Wall,AntiTankSpike,AntiTankSpike,PotholeRoad,Tree,Wall,Tree,PotholeRoad,Swamp,Tree,Swamp,PotholeRoad,Swamp,Wall,Tree,AntiTankSpike,PotholeRoad,Wall,AntiTankSpike,Grass,Tree,Water,AntiTankSpike,Tree,Tree,Grass,Wall,Water,Road,PotholeRoad,Water,Water,AntiTankSpike,PotholeRoad,PotholeRoad,PotholeRoad,PotholeRoad,Swamp,Road,Grass,Wall,Tree,Water,Road
Road,AntiTankSpike,Road,PotholeRoad,Wall,Wall,Wall,AntiTankSpike,Wall,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,AntiTankSpike,Tree,Wall,Swamp,Tree,Wall,Tree,Swamp,Swamp,Tree,PotholeRoad,Wall,Tree,Grass,Wall,Wall,Tree,AntiTankSpike,Swamp,Tree,Wall,Wall,Wall,PotholeRoad,Swamp,Grass,Swamp,Swamp,Swamp,AntiTankSpike,Wall,PotholeRoad,Grass,Water,PotholeRoad,Tree
Tree,Water,Water,Swamp,Water,PotholeRoad,AntiTankSpike,Swamp,Tree,PotholeRoad,Tree,PotholeRoad,Tree,Wall,Water,Grass,AntiTankSpike,Swamp,Grass,Water,Wall,Wall,PotholeRoad,Water,Water,Water,Tree,Road,AntiTankSpike,AntiTankSpike,Wall,Grass,Swamp,Grass,Tree,AntiTankSpike,Water,Water,Wall,Grass,Tree,Wall,Wall,Swamp,Swamp,Water,Tree,PotholeRoad,Tree,AntiTankSpike
PotholeRoad,Wall,Wall,Road,Grass,Tree,Swamp,AntiTankSpike,PotholeRoad,Wall,Water,Wall,Swamp,Swamp,Grass,Swamp,AntiTankSpike,Tree,Water,Tree,Water,Tree,Wall,Water,Swamp,AntiTankSpike,Grass,Water,Water,PotholeRoad,Grass,Swamp,Wall,Wall,Swamp,Swamp,Swamp,Tree,Grass,AntiTankSpike,PotholeRoad,Swamp,Water,Wall,AntiTankSpike,Wall,Grass,Grass,PotholeRoad,Water
Grass,Tree,Grass,PotholeRoad,AntiTankSpike,Swamp,Wall,Wall,AntiTankSpike,Tree,Road,Road,AntiTankSpike,AntiTankSpike,Wall,Water,Grass,AntiTankSpike,PotholeRoad,Swamp,Tree,Tree,Wall,Tree,Grass,Wall,AntiTankSpike,PotholeRoad,PotholeRoad,Tree,Water,AntiTankSpike,Wall,AntiTankSpike,Tree,Grass,AntiTankSpike,Wall,Wall,Swamp,Swamp,Water,PotholeRoad,Water,Road,Wall,Tree,Road,Wall,Wall
Tree,Road,PotholeRoad,Road,AntiTankSpike,Swamp,Swamp,AntiTankSpike,Wall,Swamp,Swamp,Swamp,Tree,Road,AntiTankSpike,Road,Road,Road,PotholeRoad,PotholeRoad,PotholeRoad,Road,Grass,PotholeRoad,Wall,Tree,PotholeRoad,Water,AntiTankSpike,AntiTankSpike,Water,Grass,Tree,Swamp,Road,Wall,AntiTankSpike,Wall,AntiTankSpike,Wall,Water,Swamp,Tree,AntiTankSpike,PotholeRoad,Wall,Water,PotholeRoad,Wall,Tree
Grass,AntiTankSpike,Tree,Wall,Water,Tree,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,AntiTankSpike,Water,Swamp,Wall,Tree,Tree,Grass,AntiTankSpike,Grass,Tree,Tree,AntiTankSpike,Road,AntiTankSpike,Road,PotholeRoad,Swamp,AntiTankSpike,Grass,Wall,Tree,Grass,Tree,AntiTankSpike,Tree,Swamp,Road,Tree,Swamp,Road,Tree,Tree,Tree,Wall,Water,Wall,PotholeRoad,Tree,AntiTankSpike,Swamp
PotholeRoad,AntiTankSpike,Wall,PotholeRoad,Road,Wall,Tree,Water,Grass,Swamp,AntiTankSpike,Swamp,Wall,Road,Grass,Grass,PotholeRoad,Water,Tree,Tree,Tree,Road,Swamp,Tree,AntiTankSpike,Wall,PotholeRoad,AntiTankSpike,PotholeRoad,Swamp,Tree,AntiTankSpike,Wall,Swamp,PotholeRoad,AntiTankSpike,Tree,Water,Swamp,Wall,AntiTankSpike,Swamp,PotholeRoad,AntiTankSpike,Water,Wall,AntiTankSpike,Road,Road,Tree
PotholeRoad,Swamp,Tree,AntiTankSpike,Wall,Swamp,PotholeRoad,AntiTankSpike,Water,PotholeRoad,Water,Road,Water,Road,Tree,AntiTankSpike,PotholeRoad,AntiTankSpike,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,Wall,Swamp,Road,PotholeRoad,AntiTankSpike,Tree,Tree,Wall,Water,PotholeRoad,Tree,PotholeRoad,PotholeRoad,AntiTankSpike,PotholeRoad,Tree,Tree,Tree,Swamp,AntiTankSpike,Road,Tree,Wall,Water,AntiTankSpike,Wall
Swamp,Wall,Water,AntiTankSpike,Tree,Wall,Tree,Tree,Tree,AntiTankSpike,Road,Water,Swamp,Tree,AntiTankSpike,Tree,Grass,Wall,AntiTankSpike,Swamp,Swamp,Water,PotholeRoad,Road,Wall,PotholeRoad,Road,Swamp,AntiTankSpike,AntiTankSpike,PotholeRoad,Water,Grass,Swamp,Grass,Water,Tree,Tree,Wall,Grass,Water,Wall,Tree,Grass,PotholeRoad,PotholeRoad,AntiTankSpike,Swamp,AntiTankSpike,Tree
Wall,Wall,Water,AntiTankSpike,Tree,Grass,Water,Wall,AntiTankSpike,Tree,Wall,Grass,Tree,Swamp,Road,Road,Swamp,AntiTankSpike,Wall,Wall,PotholeRoad,Swamp,Road,Wall,Swamp,Tree,Wall,Grass,Tree,PotholeRoad,PotholeRoad,PotholeRoad,Wall,PotholeRoad,Wall,Road,Tree,PotholeRoad,Wall,AntiTankSpike,Road,AntiTankSpike,AntiTankSpike,Water,Water,Water,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike
Wall,Wall,Wall,Swamp,Water,Grass,Water,Wall,Tree,Wall,Road,Tree,Tree,Grass,Tree,Grass,Road,AntiTankSpike,Road,Tree,Tree,Wall,Tree,Grass,Swamp,Tree,PotholeRoad,Water,AntiTankSpike,AntiTankSpike,Tree,Wall,PotholeRoad,Tree,Tree,AntiTankSpike,Road,AntiTankSpike,PotholeRoad,PotholeRoad,AntiTankSpike,Tree,AntiTankSpike,Wall,Wall,Tree,Road,Wall,Water,Swamp
Wall,Tree,Swamp,AntiTankSpike,Wall,PotholeRoad,Road,AntiTankSpike,AntiTankSpike,AntiTankSpike,Swamp,AntiTankSpike,PotholeRoad,AntiTankSpike,Water,Wall,Wall,Tree,PotholeRoad,Swamp,Grass,AntiTankSpike,Grass,Water,AntiTankSpike,Road,Road,Tree,Wall,Tree,Road,Wall,PotholeRoad,Tree,PotholeRoad,Water,Grass,Road,Tree,AntiTankSpike,Tree,Tree,Road,Tree,Tree,Grass,Grass,AntiTankSpike,Water,Tree
Tree,Road,AntiTankSpike,Swamp,Wall,AntiTankSpike,Water,Tree,Road,Tree,Road,Tree,AntiTankSpike,Tree,Swamp,Water,AntiTankSpike,Grass,Tree,AntiTankSpike,AntiTankSpike,Road,Tree,Wall,Road,Swamp,Water,Water,PotholeRoad,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Road,Wall,Grass,Water,Wall,AntiTankSpike,PotholeRoad,Wall,Wall,PotholeRoad,PotholeRoad,Wall,AntiTankSpike,Wall,AntiTankSpike,Tree,Wall
AntiTankSpike,Grass,Road,Water,Grass,PotholeRoad,Wall,Swamp,Tree,AntiTankSpike,Tree,PotholeRoad,AntiTankSpike,Swamp,PotholeRoad,Road,AntiTankSpike,PotholeRoad,Wall,Water,Road,Tree,Swamp,Grass,Wall,Tree,Road,Grass,Road,AntiTankSpike,Road,AntiTankSpike,Tree,Wall,Water,Swamp,Grass,AntiTankSpike,Tree,PotholeRoad,AntiTankSpike,Wall,Wall,Swamp,Grass,AntiTankSpike,Road,Tree,Grass,Grass
Wall,Grass,PotholeRoad,Wall,Water,Tree,Tree,AntiTankSpike,Swamp,Tree,Tree,PotholeRoad,PotholeRoad,Tree,AntiTankSpike,Swamp,Tree,PotholeRoad,Water,PotholeRoad,AntiTankSpike,Grass,Wall,Road,Tree,Swamp,Wall,Road,Swamp,Road,AntiTankSpike,Grass,Tree,Water,Tree,Road,AntiTankSpike,AntiTankSpike,AntiTankSpike,Swamp,Grass,Grass,Tree,Tree,AntiTankSpike,AntiTankSpike,Grass,Grass,Wall,Tree
Grass,AntiTankSpike,PotholeRoad,PotholeRoad,AntiTankSpike,Road,Wall,PotholeRoad,Wall,PotholeRoad,Tree,Swamp,Swamp,AntiTankSpike,Wall,PotholeRoad,Tree,Water,AntiTankSpike,Road,Water,Tree,AntiTankSpike,Grass,Water,AntiTankSpike,Swamp,Wall,Wall,Tree,Grass,PotholeRoad,Swamp,Grass,AntiTankSpike,Water,Tree,Wall,Swamp,Grass,Grass,Water,Tree,Swamp,Wall,Tree,Water,Swamp,Tree,Road
Wall,AntiTankSpike,Tree,Wall,Water,PotholeRoad,Wall,Tree,Water,Swamp,AntiTankSpike,Wall,Tree,Wall,Water,Tree,Tree,Road,Swamp,Grass,Wall,AntiTankSpike,Swamp,Grass,Grass,Tree,PotholeRoad,Grass,Road,Wall,Grass,Tree,Tree,Swamp,Road,AntiTankSpike,Swamp,Water,Road,Tree,PotholeRoad,PotholeRoad,Water,PotholeRoad,PotholeRoad,Swamp,Wall,Wall,Swamp,PotholeRoad
Tree,PotholeRoad,Road,Tree,PotholeRoad,Grass,Grass,Swamp,PotholeRoad,Water,PotholeRoad,Grass,Road,Road,Tree,Road,Road,Tree,Grass,Wall,Wall,Road,Tree,Road,Wall,Tree,AntiTankSpike,Water,Water,AntiTankSpike,Water,Water,AntiTankSpike,Swamp,AntiTankSpike,Road,Grass,Water,AntiTankSpike,Tree,Road,Swamp,AntiTankSpike,Grass,Grass,Road,Tree,Road,PotholeRoad,Wall
Swamp,Wall,Wall,Grass,Tree,Grass,PotholeRoad,Grass,Tree,PotholeRoad,AntiTankSpike,Grass,Tree,Wall,Tree,Swamp,Grass,Grass,Water,Swamp,AntiTankSpike,Tree,Grass,Tree,PotholeRoad,Grass,Water,Road,Wall,Water,PotholeRoad,Tree,Wall,Wall,Water,Water,Tree,Tree,PotholeRoad,Road,AntiTankSpike,Grass,PotholeRoad,Wall,PotholeRoad,Grass,Water,Water,AntiTankSpike,Tree
Tree,Swamp,Grass,PotholeRoad,AntiTankSpike,PotholeRoad,Grass,AntiTankSpike,Tree,Road,AntiTankSpike,AntiTankSpike,Tree,Water,Road,Road,Wall,AntiTankSpike,Swamp,Tree,Grass,AntiTankSpike,AntiTankSpike,Swamp,Grass,PotholeRoad,Water,Road,Water,Road,Road,AntiTankSpike,AntiTankSpike,Grass,Grass,AntiTankSpike,Water,Tree,Road,Grass,Grass,Tree,Road,Swamp,Grass,Tree,Tree,PotholeRoad,PotholeRoad,Tree
Swamp,Tree,Swamp,Water,Grass,Grass,Swamp,Wall,Tree,PotholeRoad,Tree,PotholeRoad,Road,Wall,Wall,Wall,PotholeRoad,Tree,Swamp,PotholeRoad,PotholeRoad,Tree,PotholeRoad,Water,Wall,Grass,Water,Tree,Tree,Tree,Wall,Water,Wall,Tree,Water,Wall,Wall,Wall,Road,Tree,Grass,Grass,Tree,AntiTankSpike,Road,Tree,Road,AntiTankSpike,Grass,AntiTankSpike
PotholeRoad,Tree,PotholeRoad,Road,Tree,Wall,Wall,Tree,Swamp,Tree,Tree,PotholeRoad,AntiTankSpike,Swamp,Wall,Grass,AntiTankSpike,Grass,Grass,Tree,Road,Water,Grass,Wall,Grass,AntiTankSpike,Grass,Wall,AntiTankSpike,Water,Road,Road,AntiTankSpike,AntiTankSpike,AntiTankSpike,PotholeRoad,PotholeRoad,Wall,Water,Road,Road,PotholeRoad,AntiTankSpike,Road,PotholeRoad,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Swamp
Grass,Tree,PotholeRoad,Tree,Grass,Tree,AntiTankSpike,Tree,Wall,Tree,Wall,AntiTankSpike,PotholeRoad,Wall,AntiTankSpike,AntiTankSpike,Swamp,PotholeRoad,Water,Road,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,Tree,Swamp,PotholeRoad,Tree,Grass,Wall,Grass,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,Tree,Grass,PotholeRoad,AntiTankSpike,Grass,AntiTankSpike,Road,Tree,Tree,Wall,Tree,Grass,Road,PotholeRoad,Water
