Tree,AntiTankSpike,Wall,Water,Tree,Wall,Tree,Tree,Wall,Wall,Tree,AntiTankSpike,Swamp,AntiTankSpike,Tree,Wall,Tree,AntiTankSpike,Tree,Tree,AntiTankSpike,AntiTankSpike,Wall,Water,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Wall,Water,Wall,Wall,Wall,AntiTankSpike,Tree,Wall,Road,Wall,Wall,Wall,Wall,Wall,Tree,AntiTankSpike,Tree,Tree,Tree,Wall,Water,Tree
Road,Tree,Tree,Wall,Wall,Tree,AntiTankSpike,PotholeRoad,Wall,Water,Water,AntiTankSpike,Road,Tree,Wall,Swamp,AntiTankSpike,Tree,Tree,AntiTankSpike,AntiTankSpike,Wall,Grass,Water,Wall,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Tree,Wall,AntiTankSpike,Wall,Tree,AntiTankSpike,Wall,PotholeRoad,Wall,Wall,Wall,Wall,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,Tree,Grass,AntiTankSpike,Swamp
Wall,Grass,Tree,Tree,Water,AntiTankSpike,Tree,AntiTankSpike,Tree,AntiTankSpike,Wall,Tree,Tree,Tree,Tree,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Wall,Wall,Tree,AntiTankSpike,PotholeRoad,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Wall,Tree,Wall,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Tree,Water,PotholeRoad,Tree,Wall,AntiTankSpike,AntiTankSpike
Water,Swamp,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Tree,Tree,AntiTankSpike,Wall,Wall,Road,AntiTankSpike,Wall,Wall,Tree,Tree,Wall,AntiTankSpike,Wall,Road,AntiTankSpike,PotholeRoad,Wall,Tree,AntiTankSpike,Road,AntiTankSpike,Wall,Tree,Wall,Wall,Grass,AntiTankSpike,Wall,Water,Wall,PotholeRoad,Swamp,AntiTankSpike,AntiTankSpike,Water,Road,Wall,Tree
AntiTankSpike,Tree,Tree,Tree,Swamp,AntiTankSpike,AntiTankSpike,AntiTankSpike,Water,Wall,AntiTankSpike,Tree,AntiTankSpike,Water,Tree,AntiTankSpike,Tree,Wall,Road,AntiTankSpike,Wall,Tree,Grass,Wall,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Road,Tree,AntiTankSpike,PotholeRoad,Tree,Tree,Wall,Tree,Tree,Water,AntiTankSpike,Wall,Tree,Wall,Wall,Tree,AntiTankSpike,Wall,Wall,Tree,AntiTankSpike,AntiTankSpike
Tree,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,Road,Wall,Grass,Tree,Tree,AntiTankSpike,Tree,Wall,Tree,Tree,Tree,AntiTankSpike,Tree,PotholeRoad,AntiTankSpike,PotholeRoad,Grass,Wall,AntiTankSpike,Wall,Wall,AntiTankSpike,Water,Tree,Tree,Tree,Wall,Wall,Wall,Tree,Grass,Tree,Water,Wall,AntiTankSpike,Wall,AntiTankSpike,Wall,Grass,Wall,Wall,Tree,Grass,Road,Wall
AntiTankSpike,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,Tree,Swamp,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Road,AntiTankSpike,Wall,Water,Tree,Grass,AntiTankSpike,AntiTankSpike,Road,Tree,Wall,Wall,Wall,Tree,AntiTankSpike,Wall,AntiTankSpike,Wall,AntiTankSpike,Wall,Tree,Tree,Swamp,AntiTankSpike,Swamp,Grass,PotholeRoad,Tree,Tree,Tree,AntiTankSpike,AntiTankSpike,Wall,PotholeRoad,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike
Tree,Tree,Tree,Water,PotholeRoad,Grass,Road,Tree,Wall,AntiTankSpike,AntiTankSpike,Wall,Road,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Tree,Wall,Water,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Water,Wall,Tree,Tree,Wall,Grass,Swamp,Tree,Wall,Tree,Wall,Water,Grass,Tree,Tree,Tree,AntiTankSpike,Tree,Grass,Wall,Water,PotholeRoad,AntiTankSpike
Tree,Tree,AntiTankSpike,Wall,Tree,Tree,Wall,Wall,Tree,Wall,AntiTankSpike,AntiTankSpike,Tree,Wall,Wall,Tree,Water,AntiTankSpike,Tree,Water,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Road,Tree,PotholeRoad,AntiTankSpike,Tree,Tree,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Road,Wall,AntiTankSpike,Wall,Wall,Tree,Grass,Tree,AntiTankSpike,Wall,Wall,PotholeRoad,Tree
AntiTankSpike,AntiTankSpike,AntiTankSpike,Road,AntiTankSpike,Wall,Wall,Tree,AntiTankSpike,AntiTankSpike,Tree,Tree,Wall,Wall,Wall,Tree,AntiTankSpike,Tree,Swamp,AntiTankSpike,AntiTankSpike,Tree,Wall,Tree,Tree,AntiTankSpike,Tree,Wall,Swamp,Wall,Water,AntiTankSpike,Wall,AntiTankSpike,Tree,Tree,Tree,Tree,Wall,AntiTankSpike,Tree,Tree,Tree,PotholeRoad,Wall,Wall,Wall,Wall,Swamp,Road
Tree,Tree,AntiTankSpike,Wall,Swamp,Swamp,Grass,Wall,Tree,Grass,AntiTankSpike,AntiTankSpike,Wall,Tree,Wall,Tree,AntiTankSpike,Swamp,AntiTankSpike,PotholeRoad,Tree,Tree,AntiTankSpike,Wall,AntiTankSpike,Wall,Wall,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,Road,AntiTankSpike,AntiTankSpike,Tree,Grass,Tree,Wall,Tree,Tree,AntiTankSpike,Road,Grass,Tree,AntiTankSpike,Tree
Tree,Wall,AntiTankSpike,PotholeRoad,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,Road,Wall,AntiTankSpike,Wall,Tree,Wall,Tree,Tree,PotholeRoad,Tree,AntiTankSpike,Wall,Grass,Wall,Tree,AntiTankSpike,Grass,Tree,Tree,Wall,Tree,AntiTankSpike,Swamp,Grass,Wall,Tree,Tree,Tree,AntiTankSpike,Wall,Wall,Grass,AntiTankSpike,AntiTankSpike,Wall,Water,Wall,Road,Wall,Wall,Tree
AntiTankSpike,Wall,Tree,Tree,AntiTankSpike,Wall,Wall,Water,Tree,Wall,AntiTankSpike,Wall,Wall,AntiTankSpike,AntiTankSpike,Road,AntiTankSpike,Water,Tree,Wall,Tree,AntiTankSpike,Tree,Tree,Road,Grass,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,Tree,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,Wall,Tree,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Wall,Tree,Tree,PotholeRoad,Road,Tree
AntiTankSpike,Road,Tree,Wall,Grass,Wall,Wall,Tree,Tree,Tree,Wall,Tree,Grass,PotholeRoad,AntiTankSpike,AntiTankSpike,Wall,Wall,Grass,Wall,Wall,Wall,Wall,Water,Road,AntiTankSpike,Wall,Wall,AntiTankSpike,Grass,Tree,Wall,PotholeRoad,AntiTankSpike,Tree,Wall,Road,Tree,AntiTankSpike,Tree,Wall,AntiTankSpike,Swamp,Wall,Grass,Wall,Wall,Road,AntiTankSpike,AntiTankSpike
Wall,Tree,Grass,Wall,AntiTankSpike,Tree,AntiTankSpike,Tree,Tree,Tree,Tree,AntiTankSpike,Wall,Wall,Wall,Tree,Tree,AntiTankSpike,Wall,AntiTankSpike,Road,Wall,Wall,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Wall,Wall,Grass,Tree,Wall,Wall,Road,Tree,Wall,Tree,AntiTankSpike,AntiTankSpike,Road,Tree,Wall,Wall,Tree,Swamp,PotholeRoad,Grass,PotholeRoad,Swamp,AntiTankSpike
AntiTankSpike,Tree,Tree,Wall,Road,Grass,AntiTankSpike,Tree,Tree,Grass,AntiTankSpike,Tree,AntiTankSpike,Swamp,Swamp,Swamp,AntiTankSpike,AntiTankSpike,Grass,Tree,Wall,Tree,Wall,Wall,Road,Wall,PotholeRoad,AntiTankSpike,Wall,Water,Grass,Road,AntiTankSpike,Tree,AntiTankSpike,Wall,AntiTankSpike,Tree,Grass,Grass,AntiTankSpike,Swamp,Wall,Tree,Tree,AntiTankSpike,Wall,Wall,Wall,AntiTankSpike
Wall,Road,Wall,Tree,Tree,Wall,AntiTankSpike,Tree,Wall,Swamp,Wall,Tree,AntiTankSpike,Tree,Wall,AntiTankSpike,Tree,Tree,Wall,PotholeRoad,Wall,Wall,PotholeRoad,Wall,Water,Wall,Wall,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Grass,Wall,AntiTankSpike,PotholeRoad,PotholeRoad,Wall,PotholeRoad,Wall,Swamp,Tree,Tree,Tree,Tree,Tree,Tree,Wall,Tree,Grass
Grass,Tree,AntiTankSpike,AntiTankSpike,Tree,Tree,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Wall,AntiTankSpike,Tree,Swamp,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Road,Swamp,AntiTankSpike,Wall,Tree,Tree,PotholeRoad,AntiTankSpike,Road,Water,AntiTankSpike,Road,Tree,Swamp,AntiTankSpike,Grass,Wall,AntiTankSpike,Swamp,AntiTankSpike,Wall,Tree,Tree,Tree,Swamp,Tree,Wall,Wall,Tree,Tree
Wall,Tree,Wall,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Swamp,Wall,Tree,Wall,Tree,Wall,PotholeRoad,Wall,Tree,Water,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,PotholeRoad,Wall,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,AntiTankSpike,Tree,Wall,AntiTankSpike,Tree,AntiTankSpike,Wall,AntiTankSpike,Tree
Wall,Grass,Tree,AntiTankSpike,Wall,Wall,Wall,Wall,AntiTankSpike,Wall,Wall,Tree,Tree,Tree,Road,Road,Tree,Wall,Wall,Wall,Wall,PotholeRoad,Wall,Wall,Tree,Wall,Tree,Wall,AntiTankSpike,Wall,Wall,AntiTankSpike,Wall,Road,Tree,Wall,Wall,AntiTankSpike,AntiTankSpike,Grass,Tree,Tree,Water,AntiTankSpike,Wall,Tree,AntiTankSpike,AntiTankSpike,Wall,Grass
Wall,Tree,Grass,Wall,AntiTankSpike,Tree,Tree,AntiTankSpike,Grass,Wall,AntiTankSpike,Swamp,Tree,Tree,Tree,Wall,AntiTankSpike,AntiTankSpike,Wall,Wall,Wall,Tree,Road,AntiTankSpike,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,PotholeRoad,AntiTankSpike,Tree,Tree,Wall,AntiTankSpike,Tree,Wall,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Wall,Tree,Wall,Wall,AntiTankSpike,Wall,Tree,Wall,Grass
AntiTankSpike,Wall,Road,Wall,AntiTankSpike,AntiTankSpike,Wall,Wall,Wall,PotholeRoad,Tree,Grass,Water,Tree,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,Wall,Wall,AntiTankSpike,Road,Wall,AntiTankSpike,AntiTankSpike,Wall,Tree,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,PotholeRoad,PotholeRoad,Wall,Tree,AntiTankSpike,Wall,AntiTankSpike,Swamp,Tree,Wall,PotholeRoad,Wall,AntiTankSpike
Tree,PotholeRoad,Road,Swamp,Swamp,AntiTankSpike,Tree,Tree,Tree,Wall,AntiTankSpike,Water,Wall,Wall,Tree,Wall,AntiTankSpike,Wall,AntiTankSpike,Road,Tree,Tree,Road,Tree,AntiTankSpike,Wall,Road,AntiTankSpike,AntiTankSpike,Swamp,Tree,Wall,Tree,AntiTankSpike,AntiTankSpike,Tree,Swamp,AntiTankSpike,Tree,Grass,Grass,Wall,Water,Water,AntiTankSpike,Tree,Wall,Wall,Wall,AntiTankSpike
Tree,Road,Tree,Water,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Tree,Wall,Swamp,Wall,AntiTankSpike,Swamp,Wall,Swamp,Tree,AntiTankSpike,AntiTankSpike,Wall,Tree,Tree,Wall,Tree,Grass,AntiTankSpike,Wall,Swamp,Water,Road,Wall,Tree,Tree,AntiTankSpike,Wall,AntiTankSpike,Tree,AntiTankSpike,Wall,Tree,Tree,Swamp
Road,Wall,AntiTankSpike,Wall,Grass,Tree,Wall,Water,Tree,Tree,Road,AntiTankSpike,Tree,AntiTankSpike,Wall,Tree,Wall,Tree,Tree,Wall,Wall,AntiTankSpike,Tree,Wall,Water,Tree,AntiTankSpike,Wall,Wall,Tree,Grass,Tree,Tree,Wall,Grass,Water,Grass,Wall,AntiTankSpike,Wall,Grass,Wall,Tree,AntiTankSpike,Tree,Swamp,AntiTankSpike,Wall,Tree,Road
Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Water,Tree,Road,Tree,Wall,Water,Wall,Wall,Wall,AntiTankSpike,AntiTankSpike,Wall,PotholeRoad,Water,Wall,AntiTankSpike,Tree,AntiTankSpike,Tree,Tree,Tree,Water,Wall,Grass,AntiTankSpike,Wall,AntiTankSpike,Road,AntiTankSpike,Tree,Tree,Wall,Wall,Grass,Wall,AntiTankSpike,AntiTankSpike,Water,Wall,Road,Tree,Tree,Swamp,AntiTankSpike,Road
Wall,Tree,Wall,Water,Wall,Water,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Wall,Tree,Road,PotholeRoad,Wall,Water,Wall,Wall,Tree,Wall,Wall,PotholeRoad,Wall,Wall,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,PotholeRoad,PotholeRoad,Swamp,AntiTankSpike,AntiTankSpike,Tree,Tree,AntiTankSpike,AntiTankSpike,Wall,PotholeRoad,PotholeRoad,Tree,Wall,Wall,Tree
PotholeRoad,Wall,Wall,Swamp,Tree,Tree,Tree,Tree,Tree,Tree,PotholeRoad,AntiTankSpike,Tree,Water,Wall,AntiTankSpike,Grass,AntiTankSpike,Grass,Wall,AntiTankSpike,Wall,Tree,Tree,Tree,Tree,Tree,Wall,Wall,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Wall,Wall,Tree,Tree,AntiTankSpike,Wall,Tree,Wall,Wall,Tree,Tree,Tree,AntiTankSpike,Wall,Wall,Grass
Wall,AntiTankSpike,Grass,AntiTankSpike,Wall,AntiTankSpike,Wall,Wall,Wall,Grass,AntiTankSpike,PotholeRoad,Tree,Wall,Road,AntiTankSpike,Tree,Water,Wall,Tree,Wall,AntiTankSpike,Wall,Road,Tree,Tree,AntiTankSpike,AntiTankSpike,Water,Wall,Water,Swamp,Grass,Tree,Wall,AntiTankSpike,AntiTankSpike,Tree,Wall,AntiTankSpike,Wall,Wall,Wall,AntiTankSpike,Road,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Wall
Wall,Wall,Wall,Grass,Tree,PotholeRoad,Wall,Wall,Tree,Road,Wall,PotholeRoad,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,Wall,Road,Wall,Swamp,Tree,Wall,Tree,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Wall,Road,Wall,Wall,Wall,Tree,Grass,Grass,AntiTankSpike,Wall,AntiTankSpike,Tree,Wall,Wall,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,Wall,AntiTankSpike,Wall,Water,Wall
Wall,Tree,AntiTankSpike,Tree,Wall,Tree,Tree,Wall,Wall,PotholeRoad,Swamp,Tree,Wall,Tree,Tree,Tree,Tree,PotholeRoad,Tree,Tree,AntiTankSpike,AntiTankSpike,Water,AntiTankSpike,Tree,Road,AntiTankSpike,Tree,AntiTankSpike,Wall,PotholeRoad,Wall,Wall,Tree,PotholeRoad,Tree,Wall,Tree,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Wall,Swamp,Tree,AntiTankSpike,Wall,AntiTankSpike
Tree,Tree,Wall,Wall,AntiTankSpike,Tree,AntiTankSpike,PotholeRoad,Tree,Water,Road,Wall,Tree,Wall,Swamp,Tree,Wall,Tree,Grass,Tree,Wall,PotholeRoad,Tree,Wall,Wall,Wall,AntiTankSpike,Swamp,AntiTankSpike,Tree,Wall,AntiTankSpike,PotholeRoad,Grass,Water,Wall,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,Tree,Wall,AntiTankSpike,Water,Tree,AntiTankSpike,AntiTankSpike,Swamp,Wall
AntiTankSpike,Tree,Tree,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Wall,Road,Wall,Tree,Wall,Wall,Wall,Road,AntiTankSpike,Wall,Wall,Tree,Wall,Tree,Tree,Road,Wall,Wall,AntiTankSpike,AntiTankSpike,Swamp,Tree,Tree,Tree,Wall,Tree,Water,Tree,Swamp,Wall,Tree,Tree,AntiTankSpike,Tree,Wall,Wall,Road,Tree,Tree,Road,Tree,Wall,Wall
Wall,Wall,Wall,AntiTankSpike,PotholeRoad,Tree,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,Tree,Grass,Tree,AntiTankSpike,Tree,Tree,Wall,Grass,Wall,Wall,AntiTankSpike,AntiTankSpike,PotholeRoad,Wall,AntiTankSpike,AntiTankSpike,PotholeRoad,Wall,Tree,AntiTankSpike,Wall,Wall,Tree,Wall,Tree,AntiTankSpike,PotholeRoad,Tree,AntiTankSpike,Tree,Wall,Grass,AntiTankSpike,Wall,AntiTankSpike,Wall,Tree,PotholeRoad,Tree
AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Water,Wall,Road,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Grass,Tree,Tree,AntiTankSpike,Wall,Road,Wall,Wall,AntiTankSpike,Tree,Tree,Wall,PotholeRoad,Tree,Tree,Grass,Wall,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Swamp,Swamp,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Tree,Road,Tree,AntiTankSpike,AntiTankSpike,Water
Wall,Wall,Wall,AntiTankSpike,Water,Wall,AntiTankSpike,Wall,Tree,Wall,Wall,Grass,AntiTankSpike,Wall,AntiTankSpike,Tree,PotholeRoad,PotholeRoad,Water,AntiTankSpike,PotholeRoad,Water,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,Wall,AntiTankSpike,AntiTankSpike,AntiTankSpike,Swamp,Tree,AntiTankSpike,Wall,AntiTankSpike,Wall,AntiTankSpike,Tree,PotholeRoad,Wall,AntiTankSpike,Water,Road,Tree,Tree,Wall,Water,AntiTankSpike
AntiTankSpike,Wall,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Wall,AntiTankSpike,AntiTankSpike,Wall,Swamp,Wall,Tree,Wall,Wall,Tree,Tree,Wall,Road,Water,Grass,Tree,Tree,Wall,Grass,Tree,Wall,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,PotholeRoad,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Tree,Wall,Wall,Swamp,AntiTankSpike,AntiTankSpike,AntiTankSpike,Grass,AntiTankSpike,AntiTankSpike,AntiTankSpike
PotholeRoad,Wall,Swamp,Wall,Wall,Road,AntiTankSpike,Tree,Swamp,AntiTankSpike,Wall,AntiTankSpike,Swamp,Wall,Tree,AntiTankSpike,AntiTankSpike,Tree,Wall,AntiTankSpike,Tree,Water,Wall,Tree,Wall,Tree,Tree,Tree,Water,Wall,Tree,AntiTankSpike,Water,Tree,Tree,Swamp,Wall,Swamp,Tree,Wall,Tree,Wall,Wall,Wall,Tree,Tree,Tree,Wall,Tree,Road
Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,Wall,Grass,AntiTankSpike,Tree,AntiTankSpike,Swamp,AntiTankSpike,Wall,Tree,Tree,Wall,AntiTankSpike,Tree,Wall,PotholeRoad,Wall,Wall,AntiTankSpike,Tree,Tree,AntiTankSpike,AntiTankSpike,Tree,Tree,Tree,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Wall,Wall,PotholeRoad,AntiTankSpike,Wall,Tree,Tree,Tree,Tree,Tree,Water,Wall,Tree
Tree,AntiTankSpike,Tree,Wall,Wall,Tree,Tree,Tree,Wall,Wall,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,Tree,Tree,Tree,Wall,AntiTankSpike,Wall,Wall,AntiTankSpike,Wall,Tree,AntiTankSpike,Wall,AntiTankSpike,Tree,Wall,Wall,Water,Tree,Tree,Tree,Road,Wall,AntiTankSpike,PotholeRoad,Road,Grass,Wall,Tree,Wall,AntiTankSpike,Swamp,Tree,Tree,AntiTankSpike,Wall
Swamp,Tree,Tree,Tree,Wall,AntiTankSpike,Tree,Wall,Wall,Wall,Wall,Tree,Wall,Wall,Wall,Wall,Tree,Wall,Wall,Tree,Wall,AntiTankSpike,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,Water,Wall,AntiTankSpike,PotholeRoad,Road,AntiTankSpike,AntiTankSpike,Tree,Tree,Wall,Road,Grass,Water,Wall,Wall,AntiTankSpike,PotholeRoad
Swamp,AntiTankSpike,AntiTankSpike,Wall,Tree,Wall,Wall,Wall,AntiTankSpike,Tree,AntiTankSpike,Tree,PotholeRoad,Water,Tree,AntiTankSpike,Grass,Tree,AntiTankSpike,Grass,Wall,Wall,AntiTankSpike,Tree,Water,Wall,Wall,Water,Wall,Wall,Tree,Tree,Tree,AntiTankSpike,Wall,Tree,PotholeRoad,PotholeRoad,Wall,Tree,AntiTankSpike,Swamp,Water,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Wall,Grass
Tree,Grass,Grass,Wall,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Tree,Grass,Wall,Wall,Wall,Wall,AntiTankSpike,Wall,Wall,Grass,Tree,Wall,Tree,Tree,Wall,Swamp,Tree,AntiTankSpike,Wall,AntiTankSpike,Wall,Grass,Tree,Tree,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,Tree,Wall,AntiTankSpike,Tree,Tree,Swamp,AntiTankSpike,AntiTankSpike,Wall,Tree,Wall,AntiTankSpike,Tree
Wall,Wall,AntiTankSpike,Water,PotholeRoad,Road,AntiTankSpike,AntiTankSpike,Wall,Wall,Wall,Water,AntiTankSpike,AntiTankSpike,Wall,Wall,Swamp,Wall,Tree,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Grass,Wall,Swamp,Swamp,Wall,Wall,PotholeRoad,Road,AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Grass,Wall,AntiTankSpike,Wall,Tree,Tree,PotholeRoad,AntiTankSpike,Wall,Wall,Tree,Tree
Tree,AntiTankSpike,Wall,Tree,Tree,Wall,Wall,Wall,Tree,Tree,Wall,Tree,AntiTankSpike,Tree,Tree,AntiTankSpike,Wall,Wall,Tree,AntiTankSpike,Wall,PotholeRoad,Tree,Tree,Wall,AntiTankSpike,AntiTankSpike,Water,Wall,Tree,Wall,AntiTankSpike,Grass,Tree,Road,Swamp,Tree,Wall,Wall,Wall,AntiTankSpike,Tree,AntiTankSpike,Wall,Tree,AntiTankSpike,Grass,Tree,Wall,Tree
AntiTankSpike,AntiTankSpike,Tree,AntiTankSpike,Wall,Swamp,Wall,AntiTankSpike,PotholeRoad,AntiTankSpike,Wall,Tree,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,Tree,Tree,Tree,Tree,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,Wall,Water,Swamp,Tree,Tree,Wall,AntiTankSpike,PotholeRoad,PotholeRoad,Wall,AntiTankSpike,Grass,Tree,Tree,AntiTankSpike,Tree,Tree,Tree,Tree,AntiTankSpike,Wall,Wall,Road,Wall,Wall,Wall
Tree,Wall,Wall,Tree,Tree,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,AntiTankSpike,PotholeRoad,Tree,Wall,AntiTankSpike,Wall,Wall,Tree,Wall,Swamp,Wall,PotholeRoad,Tree,Tree,Grass,PotholeRoad,Wall,Wall,Tree,AntiTankSpike,Wall,Wall,AntiTankSpike,Tree,Grass,AntiTankSpike,Wall,AntiTankSpike,Swamp,AntiTankSpike,AntiTankSpike,Tree,Tree,Tree,AntiTankSpike,Tree,AntiTankSpike,AntiTankSpike,Tree,Swamp
Tree,Tree,Wall,Wall,Wall,Tree,Tree,AntiTankSpike,Wall,Wall,Tree,Wall,Swamp,Wall,AntiTankSpike,Water,Wall,Tree,PotholeRoad,Wall,Wall,Tree,AntiTankSpike,Wall,AntiTankSpike,Tree,Wall,PotholeRoad,Swamp,AntiTankSpike,Swamp,Wall,Wall,Wall,PotholeRoad,Tree,Tree,AntiTankSpike,Tree,Wall,AntiTankSpike,Wall,AntiTankSpike,Grass,AntiTankSpike,Wall,AntiTankSpike,Water,Wall,Tree
Grass,AntiTankSpike,Tree,Swamp,Tree,Wall,Grass,PotholeRoad,Swamp,Wall,AntiTankSpike,Wall,AntiTankSpike,AntiTankSpike,Wall,Tree,PotholeRoad,AntiTankSpike,AntiTankSpike,Wall,AntiTankSpike,PotholeRoad,AntiTankSpike,AntiTankSpike,AntiTankSpike,AntiTankSpike,PotholeRoad,AntiTankSpike,AntiTankSpike,Water,PotholeRoad,Wall,Swamp,Wall,Water,Tree,AntiTankSpike,Wall,AntiTankSpike,Wall,Grass,Tree,Tree,Wall,Grass,PotholeRoad,Grass,PotholeRoad,AntiTankSpike,Wall
Wall,Tree,AntiTankSpike,Swamp,Swamp,Swamp,AntiTankSpike,Water,Wall,Tree,AntiTankSpike,Grass,Grass,AntiTankSpike,Tree,Swamp,Road,Tree,AntiTankSpike,Tree,Water,Wall,AntiTankSpike,AntiTankSpike,Wall,Wall,AntiTankSpike,PotholeRoad,Tree,Grass,Tree,Tree,PotholeRoad,Wall,AntiTankSpike,Road,Swamp,Tree,AntiTankSpike,Wall,Tree,Wall,Tree,Tree,AntiTankSpike,Water,AntiTankSpike,Wall,Grass,Tree
